"Action","Reason","CanonicalFile","CanonicalPath","AssetId","FileName","Path","Extension","StylePackId","Category","NormalizedName","SuffixScore","Bytes","Modified","Result","NewPath"
"KEEP","Canonical lowest suffix score","下載_(1)__EEADE83080.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(1)__EEADE83080.jpg","VIA-ICON-EEADE8308064","下載_(1)__EEADE83080.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(1)__EEADE83080.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(1)","70.22","46053","2025-11-22 07:12:36","KEEP",""
"KEEP","Canonical lowest suffix score","下載_(2)__D059F9A048.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(2)__D059F9A048.jpg","VIA-ICON-D059F9A04836","下載_(2)__D059F9A048.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(2)__D059F9A048.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(2)","70.22","131768","2025-11-24 17:57:53","KEEP",""
"KEEP","Canonical lowest suffix score","下載_(2)__D059F9A048.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(2)__D059F9A048.jpg","VIA-ICON-D059F9A04836","下載_(2)__D059F9A048.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(2)__D059F9A048.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(2)","70.22","131768","2025-11-24 17:57:53","KEEP",""
"KEEP","Canonical lowest suffix score","下載_(3)__59A64D814F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(3)__59A64D814F.jpg","VIA-ICON-59A64D814FC2","下載_(3)__59A64D814F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(3)__59A64D814F.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(3)","70.22","189405","2025-11-24 17:57:22","KEEP",""
"KEEP","Canonical lowest suffix score","下載_(3)__59A64D814F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(3)__59A64D814F.jpg","VIA-ICON-59A64D814FC2","下載_(3)__59A64D814F.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(3)__59A64D814F.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(3)","70.22","189405","2025-11-24 17:57:22","KEEP",""
"KEEP","Canonical lowest suffix score","下載_(4)__2803C49B80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(4)__2803C49B80.jpg","VIA-ICON-2803C49B802C","下載_(4)__2803C49B80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(4)__2803C49B80.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(4)","70.22","78481","2025-12-20 06:21:10","KEEP",""
"KEEP","Canonical lowest suffix score","下載_(4)__2803C49B80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(4)__2803C49B80.jpg","VIA-ICON-2803C49B802C","下載_(4)__2803C49B80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\下載_(4)__2803C49B80.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","下載_(4)","70.22","78481","2025-12-20 06:21:10","KEEP",""
"KEEP","Canonical lowest suffix score","白日放歌須縱酒__F3A10B09DE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\白日放歌須縱酒__F3A10B09DE.jpg","VIA-ICON-F3A10B09DEB8","白日放歌須縱酒__F3A10B09DE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\白日放歌須縱酒__F3A10B09DE.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","白日放歌須縱酒","20.23","124717","2025-12-31 19:51:16","KEEP",""
"KEEP","Canonical lowest suffix score","白日放歌須縱酒__F3A10B09DE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\白日放歌須縱酒__F3A10B09DE.jpg","VIA-ICON-F3A10B09DEB8","白日放歌須縱酒__F3A10B09DE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\白日放歌須縱酒__F3A10B09DE.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","白日放歌須縱酒","20.23","124717","2025-12-31 19:51:16","KEEP",""
"KEEP","Canonical lowest suffix score","a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","VIA-ICON-FD3357E2A6E5","a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","a0049336cd2f45fe5a1bac931f196347","20.48","83871","2026-02-15 18:55:42","KEEP",""
"KEEP","Canonical lowest suffix score","a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","VIA-ICON-FD3357E2A6E5","a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\a0049336cd2f45fe5a1bac931f196347__FD3357E2A6.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","a0049336cd2f45fe5a1bac931f196347","20.48","83871","2026-02-15 18:55:42","KEEP",""
"KEEP","Canonical lowest suffix score","abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg","VIA-ICON-3D74799A42CE","abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","abstract_technology_futuristic_blue_and_gray_gear_circles_with_geometric_elements_on_gray_background_free_vector","21.2","8478","2025-09-23 23:59:43","KEEP",""
"KEEP","Canonical lowest suffix score","abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg","VIA-ICON-3D74799A42CE","abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\abstract-technology-futuristic-blue-and-gray-gear-circles-with-geometric-elements-on-gray-background-free-vector__3D74799A42.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","abstract_technology_futuristic_blue_and_gray_gear_circles_with_geometric_elements_on_gray_background_free_vector","21.2","8478","2025-09-23 23:59:43","KEEP",""
"KEEP","Canonical lowest suffix score","ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","VIA-ICON-4516B2AD806B","ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","ac713fed8ffdf7e913e86320240a97d4_(1)","70.52","34598","2026-04-16 00:12:49","KEEP",""
"KEEP","Canonical lowest suffix score","ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","VIA-ICON-4516B2AD806B","ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\ac713fed8ffdf7e913e86320240a97d4_(1)__4516B2AD80.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","ac713fed8ffdf7e913e86320240a97d4_(1)","70.52","34598","2026-04-16 00:12:49","KEEP",""
"KEEP","Canonical lowest suffix score","activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\04_vap_chart_visualization\activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg","VIA-ICON-D84FC5292DC1","activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\04_vap_chart_visualization\activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg",".jpg","MISC_ICON_STYLE","04_vap_chart_visualization","activation_line_gradient_circle_background_icon_vector_(1)","70.74","43891","2025-12-07 23:54:51","KEEP",""
"KEEP","Canonical lowest suffix score","activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\04_vap_chart_visualization\activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg","VIA-ICON-D84FC5292DC1","activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\04_vap_chart_visualization\activation-line-gradient-circle-background-icon-vector_(1)__D84FC5292D.jpg",".jpg","MISC_ICON_STYLE","04_vap_chart_visualization","activation_line_gradient_circle_background_icon_vector_(1)","70.74","43891","2025-12-07 23:54:51","KEEP",""
"KEEP","Canonical lowest suffix score","c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg","VIA-ICON-B64A2153A5EA","c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","c0b55197a401c8a39125f20ccf1d1728","20.48","82261","2026-02-15 18:56:28","KEEP",""
"KEEP","Canonical lowest suffix score","c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg","VIA-ICON-B64A2153A5EA","c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c0b55197a401c8a39125f20ccf1d1728__B64A2153A5.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","c0b55197a401c8a39125f20ccf1d1728","20.48","82261","2026-02-15 18:56:28","KEEP",""
"KEEP","Canonical lowest suffix score","c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg","VIA-ICON-9AFB4DF61498","c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","c14670a2cc7690dc6b0a9ed05fd0f178","20.48","196476","2026-02-15 18:52:41","KEEP",""
"KEEP","Canonical lowest suffix score","c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg","VIA-ICON-9AFB4DF61498","c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c14670a2cc7690dc6b0a9ed05fd0f178__9AFB4DF614.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","c14670a2cc7690dc6b0a9ed05fd0f178","20.48","196476","2026-02-15 18:52:41","KEEP",""
"KEEP","Canonical lowest suffix score","c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg","VIA-ICON-7B85C904EEAB","c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","c1cdf252f793d09c76700b975101a8c0","20.48","98425","2026-02-15 21:34:08","KEEP",""
"KEEP","Canonical lowest suffix score","c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg","VIA-ICON-7B85C904EEAB","c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\c1cdf252f793d09c76700b975101a8c0__7B85C904EE.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","c1cdf252f793d09c76700b975101a8c0","20.48","98425","2026-02-15 21:34:08","KEEP",""
"KEEP","Canonical lowest suffix score","cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","VIA-ICON-361EA98DC574","cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","cda8f50245d0888b91a02e284f7e2bb6","20.48","141707","2026-04-02 01:55:18","KEEP",""
"KEEP","Canonical lowest suffix score","cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","VIA-ICON-361EA98DC574","cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","cda8f50245d0888b91a02e284f7e2bb6","20.48","141707","2026-04-02 01:55:18","KEEP",""
"KEEP","Canonical lowest suffix score","commodities_shipping_full_matrix_(1)__9F9D2478F0.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\commodities_shipping_full_matrix_(1)__9F9D2478F0.svg","VIA-ICON-9F9D2478F09E","commodities_shipping_full_matrix_(1)__9F9D2478F0.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\commodities_shipping_full_matrix_(1)__9F9D2478F0.svg",".svg","MISC_ICON_STYLE","05_file_format_export","commodities_shipping_full_matrix_(1)","70.52","119293","2026-03-23 10:03:11","KEEP",""
"KEEP","Canonical lowest suffix score","commodities_shipping_full_matrix_(1)__9F9D2478F0.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\commodities_shipping_full_matrix_(1)__9F9D2478F0.svg","VIA-ICON-9F9D2478F09E","commodities_shipping_full_matrix_(1)__9F9D2478F0.svg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\commodities_shipping_full_matrix_(1)__9F9D2478F0.svg",".svg","MISC_ICON_STYLE","05_file_format_export","commodities_shipping_full_matrix_(1)","70.52","119293","2026-03-23 10:03:11","KEEP",""
"KEEP","Canonical lowest suffix score","d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","VIA-ICON-3F3F939F3CAA","d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","d2e934358e5c67b94554b4f5bed80893","20.48","51227","2026-04-15 00:55:46","KEEP",""
"KEEP","Canonical lowest suffix score","d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","VIA-ICON-3F3F939F3CAA","d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d2e934358e5c67b94554b4f5bed80893__3F3F939F3C.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","d2e934358e5c67b94554b4f5bed80893","20.48","51227","2026-04-15 00:55:46","KEEP",""
"KEEP","Canonical lowest suffix score","d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","VIA-ICON-F6318721E7AA","d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","d3085e6f04977e9379ddf3f8a3544dfb","20.48","115322","2026-02-16 00:03:00","KEEP",""
"KEEP","Canonical lowest suffix score","d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","VIA-ICON-F6318721E7AA","d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d3085e6f04977e9379ddf3f8a3544dfb__F6318721E7.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","d3085e6f04977e9379ddf3f8a3544dfb","20.48","115322","2026-02-16 00:03:00","KEEP",""
"KEEP","Canonical lowest suffix score","d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg","VIA-ICON-CF74B715F7BB","d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","d636aebf78aafbbae6f58b7c04e42d06","20.48","113452","2026-05-31 20:02:53","KEEP",""
"KEEP","Canonical lowest suffix score","d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg","VIA-ICON-CF74B715F7BB","d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\d636aebf78aafbbae6f58b7c04e42d06__CF74B715F7.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","d636aebf78aafbbae6f58b7c04e42d06","20.48","113452","2026-05-31 20:02:53","KEEP",""
"KEEP","Canonical lowest suffix score","daily-economic-dashboard-april-15-capture__082E0979EB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\daily-economic-dashboard-april-15-capture__082E0979EB.jpg","VIA-ICON-082E0979EB16","daily-economic-dashboard-april-15-capture__082E0979EB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\daily-economic-dashboard-april-15-capture__082E0979EB.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","daily_economic_dashboard_april_15_capture","20.57","106969","2026-04-09 23:50:16","KEEP",""
"KEEP","Canonical lowest suffix score","daily-economic-dashboard-april-15-capture__082E0979EB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\daily-economic-dashboard-april-15-capture__082E0979EB.jpg","VIA-ICON-082E0979EB16","daily-economic-dashboard-april-15-capture__082E0979EB.jpg","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\icon base\managed_icons\MISC_ICON_STYLE\05_file_format_export\daily-economic-dashboard-april-15-capture__082E0979EB.jpg",".jpg","MISC_ICON_STYLE","05_file_format_export","daily_economic_dashboard_april_15_capture","20.57","106969","2026-04-09 23:50:16","KEEP",""
