id,movie_title,genres,budget,gross,revenue,popularity,imdb_score,release_date,duration,runtime,aspect_ratio,title_year,content_rating,production_companies,production_countries,vote_average,vote_count,num_critic_for_reviews,num_user_for_reviews,num_voted_users,original_language,spoken_languages,original_title,overview,keywords,tagline,status,homepage,movie_imdb_link,facenumber_in_poster,plot_keywords,director_name,actor_1_name,actor_2_name,actor_3_name,movie_facebook_likes,director_facebook_likes,cast_total_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes
312221,Creed,Drama|Sport,37000000,109712885.0,173567581,57.773583,7.7,2015-11-25,133.0,133.0,2.35,2015.0,PG-13,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Chartoff Winkler Productions"", ""id"": 88686}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.3,1915,437.0,362.0,146708,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","[{""id"": 240, ""name"": ""underdog""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 15285, ""name"": ""spin off""}, {""id"": 17977, ""name"": ""underground fighting""}, {""id"": 186779, ""name"": ""motivational speaker""}, {""id"": 209476, ""name"": ""boxing""}]",Your legacy is more than a name,Released,http://creedthemovie.com/,http://www.imdb.com/title/tt3076658/?ref_=fn_tt_tt_1,1.0,boxing|boxing match|fight|montage|philadelphia,Ryan Coogler,Sylvester Stallone,Phylicia Rashad,Graham McTavish,70000,0.0,15106,13000.0,597.0,531.0
23168,The Town,Crime|Drama|Thriller,37000000,92173235.0,154026136,24.218358,7.6,2010-09-15,150.0,125.0,2.35,2010.0,R,"[{""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""GK Films"", ""id"": 3281}, {""name"": ""Thunder Road Pictures"", ""id"": 3528}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.0,1468,378.0,420.0,280228,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",The Town,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 975, ""name"": ""money laundering""}, {""id"": 1546, ""name"": ""ambulance""}, {""id"": 1680, ""name"": ""boston""}, {""id"": 1700, ""name"": ""massachusetts""}, {""id"": 1929, ""name"": ""bank manager""}, {""id"": 2231, ""name"": ""drug dealer""}, {""id"": 2778, ""name"": ""florist""}, {""id"": 2779, ""name"": ""flower shop""}, {""id"": 3607, ""name"": ""hold-up robbery""}, {""id"": 8054, ""name"": ""volunteer""}, {""id"": 8627, ""name"": ""stolen money""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 9775, ""name"": ""car set on fire""}, {""id"": 10847, ""name"": ""boston garden""}, {""id"": 11148, ""name"": ""police chase""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 155726, ""name"": ""fenway park""}]",Welcome to the bank robbery capital of America.,Released,http://thetownmovie.warnerbros.com/,http://www.imdb.com/title/tt0840361/?ref_=fn_tt_tt_1,7.0,bank manager|bank robbery|criminal gang|heist|prison,Ben Affleck,Jeremy Renner,Jon Hamm,Owen Burke,29000,0.0,14296,10000.0,4000.0,206.0
76494,What to Expect When You're Expecting,Comedy|Drama|Romance,40000000,41102171.0,79700000,27.009723,5.7,2012-05-17,110.0,110.0,2.35,2012.0,PG-13,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""What to Expect Productions"", ""id"": 19577}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.8,594,170.0,89.0,57266,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",What to Expect When You're Expecting,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners.","[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2393, ""name"": ""adoption""}, {""id"": 10721, ""name"": ""pregnant""}, {""id"": 17986, ""name"": ""miscarriage""}, {""id"": 160945, ""name"": ""expectant father""}, {""id"": 161534, ""name"": ""pregnant wife""}, {""id"": 163699, ""name"": ""vomiting""}, {""id"": 180702, ""name"": ""expecting twins""}, {""id"": 180706, ""name"": ""open air cinema""}, {""id"": 180715, ""name"": ""giving birth""}]",It's too late to pull out now.,Released,http://whattoexpectthefilm.com/,http://www.imdb.com/title/tt1586265/?ref_=fn_tt_tt_1,12.0,baby|expecting twins|hawaiian shirt|photographer|pregnancy,Kirk Jones,Anna Kendrick,Dennis Quaid,Thomas Lennon,14000,52.0,13396,10000.0,2000.0,651.0
4944,Burn After Reading,Comedy|Drama,37000000,60338891.0,163720069,31.941347,7.0,2008-09-05,96.0,96.0,1.85,2008.0,R,"[{""name"": ""Mike Zoss Productions"", ""id"": 2092}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Working Title Films"", ""id"": 10163}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",6.5,1222,341.0,545.0,248468,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Burn After Reading,"When a disc containing memoirs of a former CIA analyst falls into the hands of Linda Litzke and Chad Feldheimer, the two gym employees see a chance to make enough money for her to have life-changing cosmetic surgery. Predictably, events whirl out of control for the duo doofuses and those in their orbit.","[{""id"": 1936, ""name"": ""blackmail""}, {""id"": 2340, ""name"": ""paranoia""}, {""id"": 2923, ""name"": ""fitness-training""}, {""id"": 4585, ""name"": ""plastic surgery""}, {""id"": 6683, ""name"": ""autobiography""}, {""id"": 10937, ""name"": ""memory""}, {""id"": 13092, ""name"": ""corpse""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 33610, ""name"": ""gym""}, {""id"": 33650, ""name"": ""disc""}, {""id"": 33651, ""name"": ""ex priest""}]",Intelligence is relative.,Released,,http://www.imdb.com/title/tt0887883/?ref_=fn_tt_tt_1,0.0,cia|divorce|embassy|gym|memoir,Ethan Coen,J.K. Simmons,Brad Pitt,Kevin Sussman,0,1000.0,36093,24000.0,11000.0,681.0
139948,Burn,Comedy|Drama,225000,60338891.0,111300,0.126676,7.0,2012-11-01,96.0,86.0,1.85,2008.0,R,"[{""name"": ""Apostle Productions"", ""id"": 23648}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.9,6,341.0,545.0,248468,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Burn,"A character-driven, action-packed documentary about Detroit, told through the eyes of the Detroit firefighters, the men and women charged with the thankless task of saving a city that many have written off as dead.","[{""id"": 933, ""name"": ""michigan""}, {""id"": 6711, ""name"": ""crisis""}, {""id"": 10715, ""name"": ""fire fighting""}, {""id"": 18021, ""name"": ""detroit""}, {""id"": 187056, ""name"": ""woman director""}]",One Year on the Front Lines of the Battle to Save Detroit,Released,http://detroitfirefilm.org/,http://www.imdb.com/title/tt0887883/?ref_=fn_tt_tt_1,0.0,cia|divorce|embassy|gym|memoir,Ethan Coen,J.K. Simmons,Brad Pitt,Kevin Sussman,0,1000.0,36093,24000.0,11000.0,681.0
10488,Nim's Island,Adventure|Comedy|Family|Fantasy,37000000,48006503.0,100076342,14.353279,6.0,2008-04-03,96.0,96.0,2.35,2008.0,PG,"[{""name"": ""Walden Media"", ""id"": 10221}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.6,330,139.0,110.0,28109,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Nim's Island,A young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.,"[{""id"": 855, ""name"": ""fictional place""}, {""id"": 911, ""name"": ""exotic island""}, {""id"": 2580, ""name"": ""shipwreck""}, {""id"": 2799, ""name"": ""cruise""}, {""id"": 3347, ""name"": ""volcano""}, {""id"": 4700, ""name"": ""e-mail""}, {""id"": 4880, ""name"": ""liana""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6362, ""name"": ""turtle""}, {""id"": 10818, ""name"": ""author""}, {""id"": 11477, ""name"": ""talking animal""}, {""id"": 12988, ""name"": ""pirate""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 189585, ""name"": ""iguana""}, {""id"": 208874, ""name"": ""sea lion""}]",Your adventure starts here.,Released,,http://www.imdb.com/title/tt0410377/?ref_=fn_tt_tt_1,3.0,author|girl|island|reading|scientist,Jennifer Flackett,Gerard Butler,Anthony Simcoe,Christopher James Baker,0,3.0,18178,18000.0,82.0,35.0
334,Magnolia,Drama,37000000,22450975.0,48451803,30.993736,8.0,1999-12-08,188.0,188.0,2.35,1999.0,R,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Ghoulardi Film Company"", ""id"": 178}, {""name"": ""The Magnolia Project"", ""id"": 179}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.5,825,224.0,1437.0,241030,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Magnolia,"An epic mosaic of many interrelated characters in search of happiness, forgiveness, and meaning in the San Fernando Valley.","[{""id"": 455, ""name"": ""farewell""}, {""id"": 802, ""name"": ""regret""}, {""id"": 970, ""name"": ""parents kids relationship""}, {""id"": 1252, ""name"": ""suicide attempt""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 3817, ""name"": ""chance""}, {""id"": 5561, ""name"": ""child prodigy""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6059, ""name"": ""unsociability""}, {""id"": 163976, ""name"": ""reconciliation""}]","Things fall down. People look up. And when it rains, it pours.",Released,http://www.magnoliamovie.com/,http://www.imdb.com/title/tt0175880/?ref_=fn_tt_tt_1,1.0,abusive father|coincidence|fictional game show|fictional quiz show|multiple storyline,Paul Thomas Anderson,Patton Oswalt,Neil Flynn,Jim Meskimen,13000,0.0,1906,786.0,625.0,272.0
23742,Cop Out,Action|Comedy|Crime,30000000,44867349.0,55583804,25.825771,5.6,2010-02-26,107.0,107.0,2.35,2010.0,R,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.3,511,203.0,176.0,75347,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Cop Out,"Detectives Jimmy and Paul, despite nine years as partners, can still sometimes seem like polar opposites – especially when Paul's unpredictable antics get them suspended without pay. Already strapped for cash and trying to pay for his daughter's wedding, Jimmy decides to sell a rare baseball card that's worth tens of thousands. Unfortunately, when the collector's shop is robbed and the card vanishes with the crook, Paul and Jimmy end up going rogue, tracking down the card and the drug ring behind its theft, all on their own time, and without any backup – except for each other.","[{""id"": 242, ""name"": ""new york""}, {""id"": 975, ""name"": ""money laundering""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 6149, ""name"": ""police""}, {""id"": 11199, ""name"": ""undercover cop""}, {""id"": 11459, ""name"": ""locked in trunk of car""}, {""id"": 11460, ""name"": ""baseball card""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 15090, ""name"": ""police officer""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}]",Rock out with your Glock out,Released,http://copoutmovie.warnerbros.com/dvd/,http://www.imdb.com/title/tt1385867/?ref_=fn_tt_tt_1,2.0,baseball card|detective|partner|thief|wedding,Kevin Smith,Bruce Willis,Tracy Morgan,Kevin Pollak,0,0.0,14483,13000.0,642.0,574.0
259694,How to Be Single,Comedy|Romance,38000000,46813366.0,112343513,46.078371,6.1,2016-01-21,110.0,110.0,2.35,2016.0,R,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Flower Films"", ""id"": 2214}, {""name"": ""Metro-Goldwyn-Mayer Pictures"", ""id"": 6127}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",5.9,1201,148.0,83.0,39440,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",How to Be Single,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.","[{""id"": 242, ""name"": ""new york""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 2864, ""name"": ""one-night stand""}, {""id"": 9457, ""name"": ""single""}]",Welcome to the party,Released,http://howtobesinglemovie.com/,http://www.imdb.com/title/tt1292566/?ref_=fn_tt_tt_1,4.0,motor scooter|new york city|newborn baby|scooter|single,Christian Ditter,Alison Brie,Damon Wayans Jr.,Nicholas Braun,15000,11.0,4882,2000.0,756.0,591.0
62837,Dolphin Tale,Drama|Family,37000000,72279690.0,95404397,6.63839,6.9,2011-09-23,113.0,113.0,1.85,2011.0,PG,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Arc Productions"", ""id"": 10280}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.7,163,131.0,86.0,17948,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Dolphin Tale,A story centered on the friendship between a boy and a dolphin whose tail was lost in a crab trap.,"[{""id"": 630, ""name"": ""dolphin""}, {""id"": 5202, ""name"": ""boy""}, {""id"": 11060, ""name"": ""trap""}, {""id"": 13088, ""name"": ""summer""}, {""id"": 41605, ""name"": ""tail""}]",Inspired by the amazing true story of Winter.,Released,http://dolphintalemovie.warnerbros.com/index.html,http://www.imdb.com/title/tt1564349/?ref_=fn_tt_tt_1,5.0,boy|dolphin|prosthetics|tail|trap,Charles Martin Smith,Morgan Freeman,Michael Roark,Harry Connick Jr.,0,188.0,14209,11000.0,680.0,631.0
227735,Dolphin Tale 2,Drama|Family,36000000,72279690.0,52424533,6.967857,6.9,2014-09-12,113.0,107.0,1.85,2011.0,PG,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Color Force"", ""id"": 5420}, {""name"": ""Boxing Cat Films"", ""id"": 12626}, {""name"": ""St. Petersburg Clearwater Film Commission"", ""id"": 68621}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.7,96,131.0,86.0,17948,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Dolphin Tale 2,The team of people who saved Winter's life reassemble in the wake of her surrogate mother's passing in order to find her a companion so she can remain at the Clearwater Marine Hospital.,"[{""id"": 630, ""name"": ""dolphin""}, {""id"": 2269, ""name"": ""aquarium""}, {""id"": 15058, ""name"": ""swimming""}]",WINTER's amazing true story... now has HOPE.,Released,http://www.seewinter.com/,http://www.imdb.com/title/tt1564349/?ref_=fn_tt_tt_1,5.0,boy|dolphin|prosthetics|tail|trap,Charles Martin Smith,Morgan Freeman,Michael Roark,Harry Connick Jr.,0,188.0,14209,11000.0,680.0,631.0
8470,John Q,Crime|Drama|Thriller,36000000,71026631.0,102244770,27.465433,7.0,2002-02-15,116.0,116.0,1.85,2002.0,PG-13,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Burg/Koules Productions"", ""id"": 17106}, {""name"": ""Evolution Entertainment"", ""id"": 23019}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.0,594,129.0,394.0,98899,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",John Q,"John Quincy Archibald is a father and husband whose son is diagnosed with an enlarged heart and then finds out he cannot receive a transplant because HMO insurance will not cover it. Therefore, he decides to take a hospital full of patients hostage until the hospital puts his son's name on the donor's list.","[{""id"": 494, ""name"": ""father son relationship""}, {""id"": 520, ""name"": ""chicago""}, {""id"": 1786, ""name"": ""heart attack""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2690, ""name"": ""heart disease""}, {""id"": 7188, ""name"": ""hostage-taking""}, {""id"": 11612, ""name"": ""hospital""}]",Give a father no options and you leave him no choice.,Released,,http://www.imdb.com/title/tt0251160/?ref_=fn_tt_tt_1,1.0,health care|heart transplant|hospital|hostage|insurance,Nick Cassavetes,Denzel Washington,Laura Harring,Anne Heche,0,415.0,20970,18000.0,669.0,644.0
11001,Blue Streak,Action|Comedy|Crime|Thriller,65000000,68208190.0,117758500,16.865782,6.3,1999-09-17,93.0,93.0,1.85,1999.0,PG-13,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.1,352,40.0,144.0,60572,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Blue Streak,"Miles Logan is a jewel thief who just hit the big time by stealing a huge diamond. However, after two years in jail, he comes to find out that he hid the diamond in a police building that was being built at the time of the robbery. In an attempt to regain his diamond, he poses as a LAPD detective","[{""id"": 642, ""name"": ""robbery""}, {""id"": 1384, ""name"": ""diamant""}, {""id"": 4668, ""name"": ""police operation""}, {""id"": 7477, ""name"": ""police everyday life""}, {""id"": 9727, ""name"": ""thief""}, {""id"": 15090, ""name"": ""police officer""}, {""id"": 15321, ""name"": ""police station""}]",He's A Cop That's Not.,Released,,http://www.imdb.com/title/tt0181316/?ref_=fn_tt_tt_1,1.0,detective|diamond|jewel|police|thief,Les Mayfield,Peter Greene,Dave Chappelle,Tamala Jones,0,10.0,2986,789.0,744.0,405.0
138832,We're the Millers,Comedy|Crime,37000000,150368971.0,269994119,100.348805,7.0,2013-08-07,118.0,110.0,2.35,2013.0,R,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""BenderSpink"", ""id"": 6363}, {""name"": ""Heyday Films"", ""id"": 7364}, {""name"": ""Newman/Tooley Films"", ""id"": 16791}, {""name"": ""Vincent Newman Entertainment"", ""id"": 17929}, {""name"": ""Slap Happy Productions (II)"", ""id"": 31073}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.8,2972,289.0,301.0,316671,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",We're the Millers,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,"[{""id"": 534, ""name"": ""mexico""}, {""id"": 6149, ""name"": ""police""}, {""id"": 10726, ""name"": ""gang""}, {""id"": 13037, ""name"": ""drug smuggling""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 18035, ""name"": ""family""}]",-If anyone asks.,Released,http://werethemillers.warnerbros.com,http://www.imdb.com/title/tt1723121/?ref_=fn_tt_tt_1,4.0,fake family|male frontal nudity|marijuana|mexico|stripper,Rawson Marshall Thurber,Laura-Leigh,Molly C. Quinn,Thomas Lennon,35000,43.0,3425,740.0,707.0,651.0
2163,Breakdown,Action|Crime|Drama|Mystery|Thriller,36000000,50129186.0,50159144,9.176339,6.9,1997-05-02,93.0,95.0,2.35,1997.0,R,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Dino De Laurentiis Company"", ""id"": 10308}, {""name"": ""Spelling Films"", ""id"": 10355}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.6,198,72.0,218.0,38399,en,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Breakdown,"When his SUV breaks down on a remote Southwestern road, Jeff Taylor lets his wife, Amy, hitch a ride with a trucker to get help. When she doesn't return, Jeff fixes his SUV and tracks down the trucker -- who tells the police he's never seen Amy. Johnathan Mostow's tense thriller then follows Jeff's desperate search for his wife, which eventually uncovers a small town's murderous secret.","[{""id"": 387, ""name"": ""california""}, {""id"": 974, ""name"": ""bank""}, {""id"": 1336, ""name"": ""ransom""}, {""id"": 1927, ""name"": ""car breakdown""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2441, ""name"": ""donut""}, {""id"": 3306, ""name"": ""highway""}, {""id"": 3875, ""name"": ""barn""}, {""id"": 6876, ""name"": ""vacation""}, {""id"": 9743, ""name"": ""stranded""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10250, ""name"": ""redneck""}, {""id"": 10738, ""name"": ""diner""}, {""id"": 11259, ""name"": ""extortion""}, {""id"": 15381, ""name"": ""captive""}, {""id"": 15483, ""name"": ""car chase""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 18253, ""name"": ""moving""}, {""id"": 156165, ""name"": ""trucker""}]",It could happen to you.,Released,,http://www.imdb.com/title/tt0118771/?ref_=fn_tt_tt_1,0.0,car breakdown|diner|jeep|paranoia|violence,Jonathan Mostow,Kathleen Quinlan,M.C. Gainey,J.T. Walsh,0,84.0,1874,551.0,284.0,263.0
