"def_priority","def_action","def_domain","def_is_noise","def_severity","def_normalized_key","def_canonical_key","def_occurrences","def_distinct_values","def_groups","def_projects","def_sample_values","def_sample_files"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","64_aiinstruction","64_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","64_filename","64_filename","6","3","PATH_IO","UNKNOWN","VIA_EnvManager.py.freeze.lock.json || VIA_RegistryCore_v1.py.freeze.lock.json || Invoke-VIA-ALL.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","64_relativepath","64_relativepath","3","2","PATH_IO","UNKNOWN","40_Environment_Health\VIA_EnvManager.py.freeze.lock.json || 60_PowerShell_Entry_Internal\Invoke-VIA-ALL.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","65_aiinstruction","65_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","65_filename","65_filename","6","3","PATH_IO","UNKNOWN","VIS_InstallHealthRegistry.py || VIA_SSOT_Unified.py || Invoke-VIA-FinishProject-SafeFast.ps1","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","65_relativepath","65_relativepath","3","2","PATH_IO","UNKNOWN","40_Environment_Health\VIS_InstallHealthRegistry.py || 60_PowerShell_Entry_Internal\Invoke-VIA-FinishProject-SafeFast.ps1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","66_aiinstruction","66_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","66_filename","66_filename","6","3","PATH_IO","UNKNOWN","VIS_InstallHealthRegistry.py.freeze.lock.json || VIA_SSOT_Unified.py.freeze.lock.json || Invoke-VIA-FinishProject-SafeFast.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","66_relativepath","66_relativepath","3","2","PATH_IO","UNKNOWN","40_Environment_Health\VIS_InstallHealthRegistry.py.freeze.lock.json || 60_PowerShell_Entry_Internal\Invoke-VIA-FinishProject-SafeFast.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","67_aiinstruction","67_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","67_filename","67_filename","6","3","PATH_IO","UNKNOWN","VeritasAegisNexus.cpython-313.pyc || VIS_Supportive_Module_Index.html || Invoke-VIA-PanoramaHardGateSafeFix.ps1","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","67_relativepath","67_relativepath","3","2","PATH_IO","UNKNOWN","50_Protection_Acceleration\__pycache__\VeritasAegisNexus.cpython-313.pyc || 60_PowerShell_Entry_Internal\Invoke-VIA-PanoramaHardGateSafeFix.ps1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","68_aiinstruction","68_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","68_filename","68_filename","6","3","PATH_IO","UNKNOWN","VeritasCeleritas.cpython-313.pyc || VIS_Supportive_Module_Index.html.freeze.lock.json || Invoke-VIA-PanoramaHardGateSafeFix.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","68_relativepath","68_relativepath","3","2","PATH_IO","UNKNOWN","50_Protection_Acceleration\__pycache__\VeritasCeleritas.cpython-313.pyc || 60_PowerShell_Entry_Internal\Invoke-VIA-PanoramaHardGateSafeFix.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","69_aiinstruction","69_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","69_filename","69_filename","6","3","PATH_IO","UNKNOWN","VeritasAegisNexus.py || VIS_Supportive_Module_Index.json || Invoke-VIA-SupportiveHardGate.ps1","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","69_relativepath","69_relativepath","3","2","PATH_IO","UNKNOWN","50_Protection_Acceleration\VeritasAegisNexus.py || 60_PowerShell_Entry_Internal\Invoke-VIA-SupportiveHardGate.ps1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","7_aiinstruction","7_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","7_check","7_check","2","2","GENERAL;PATH_IO","UNKNOWN","Import:pathlib || Import:subprocess","NEXUSCORE_VALIDATE_REPORT.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","70_aiinstruction","70_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","70_filename","70_filename","6","3","PATH_IO","UNKNOWN","VeritasAegisNexus.py.freeze.lock.json || VIS_Supportive_Module_Index.json.freeze.lock.json || Invoke-VIA-SupportiveHardGate.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","70_relativepath","70_relativepath","3","2","PATH_IO","UNKNOWN","50_Protection_Acceleration\VeritasAegisNexus.py.freeze.lock.json || 60_PowerShell_Entry_Internal\Invoke-VIA-SupportiveHardGate.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","71_aiinstruction","71_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","71_filename","71_filename","6","3","PATH_IO","UNKNOWN","VeritasCeleritas.py || VIA_HardGate_SealEngine.cpython-313.pyc || Invoke-VRN-Guarded-Entry-v217.ps1","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","71_relativepath","71_relativepath","3","2","PATH_IO","UNKNOWN","50_Protection_Acceleration\VeritasCeleritas.py || 60_PowerShell_Entry_Internal\Invoke-VRN-Guarded-Entry-v217.ps1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","72_aiinstruction","72_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","72_filename","72_filename","6","3","PATH_IO","UNKNOWN","VeritasCeleritas.py.freeze.lock.json || VIA_Panorama_AST_RuntimeInjector.cpython-313.pyc || Invoke-VRN-Guarded-Entry-v217.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","72_relativepath","72_relativepath","3","2","PATH_IO","UNKNOWN","50_Protection_Acceleration\VeritasCeleritas.py.freeze.lock.json || 60_PowerShell_Entry_Internal\Invoke-VRN-Guarded-Entry-v217.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","73_aiinstruction","73_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","73_filename","73_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-ALL.ps1 || VIA_HardGate_SealEngine.py || Invoke-VRN-MQ-NoOCR-Staging-v222.ps1","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","73_relativepath","73_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-ALL.ps1 || 60_PowerShell_Entry_Internal\Invoke-VRN-MQ-NoOCR-Staging-v222.ps1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","74_aiinstruction","74_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","74_filename","74_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-ALL.ps1.freeze.lock.json || VIA_HardGate_SealEngine.py.freeze.lock.json || Invoke-VRN-MQ-NoOCR-Staging-v222.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","74_relativepath","74_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-ALL.ps1.freeze.lock.json || 60_PowerShell_Entry_Internal\Invoke-VRN-MQ-NoOCR-Staging-v222.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","75_aiinstruction","75_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","75_filename","75_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-FinishProject-SafeFast.ps1 || VIA_Panorama_AST_RuntimeInjector.py || Invoke-VRN-PURE-NOHANG-v2192.ps1","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","75_relativepath","75_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-FinishProject-SafeFast.ps1 || 60_PowerShell_Entry_Internal\Invoke-VRN-PURE-NOHANG-v2192.ps1","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","76_aiinstruction","76_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","76_filename","76_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-FinishProject-SafeFast.ps1.freeze.lock.json || VIA_Panorama_AST_RuntimeInjector.py.freeze.lock.json || Invoke-VRN-PURE-NOHANG-v2192.ps1.freeze.lock.json","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","76_relativepath","76_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-FinishProject-SafeFast.ps1.freeze.lock.json || 60_PowerShell_Entry_Internal\Invoke-VRN-PURE-NOHANG-v2192.ps1.freeze.lock.json","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","77_aiinstruction","77_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","77_filename","77_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-PanoramaHardGateSafeFix.ps1 || VIA_Supportive_HardGate_Seal.json || VIS_VRN_BrokerAlias_Compatibility_v0222.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","77_relativepath","77_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-PanoramaHardGateSafeFix.ps1 || 70_VRN_Rules\__pycache__\VIS_VRN_BrokerAlias_Compatibility_v0222.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","78_aiinstruction","78_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","78_filename","78_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-PanoramaHardGateSafeFix.ps1.freeze.lock.json || VIA_Supportive_HardGate_Seal.json.freeze.lock.json || VIS_VRN_BrokerAlias_Extension_v0224.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","78_relativepath","78_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-PanoramaHardGateSafeFix.ps1.freeze.lock.json || 70_VRN_Rules\__pycache__\VIS_VRN_BrokerAlias_Extension_v0224.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","79_aiinstruction","79_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","79_filename","79_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-SupportiveHardGate.ps1 || VIA_Supportive_HardGate_Seal.ps1 || VIS_VRN_BrokerAnalystAdapters_v06146.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","79_relativepath","79_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-SupportiveHardGate.ps1 || 70_VRN_Rules\__pycache__\VIS_VRN_BrokerAnalystAdapters_v06146.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","8_aiinstruction","8_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","80_aiinstruction","80_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","80_filename","80_filename","6","3","PATH_IO","UNKNOWN","Invoke-VIA-SupportiveHardGate.ps1.freeze.lock.json || VIA_Supportive_HardGate_Seal.ps1.freeze.lock.json || VIS_VRN_FinancialRescueRules_v06126.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","80_relativepath","80_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VIA-SupportiveHardGate.ps1.freeze.lock.json || 70_VRN_Rules\__pycache__\VIS_VRN_FinancialRescueRules_v06126.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","81_aiinstruction","81_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","81_filename","81_filename","6","3","PATH_IO","UNKNOWN","Invoke-VRN-Guarded-Entry-v217.ps1 || VIA_VRN_HardGate_Bridge_Seal.json || VIS_VRN_FinancialSSOT_v05910.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","81_relativepath","81_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VRN-Guarded-Entry-v217.ps1 || 70_VRN_Rules\__pycache__\VIS_VRN_FinancialSSOT_v05910.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","82_aiinstruction","82_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","82_filename","82_filename","6","3","PATH_IO","UNKNOWN","Invoke-VRN-Guarded-Entry-v217.ps1.freeze.lock.json || VIA_VRN_HardGate_Bridge_Seal.json.freeze.lock.json || VIS_VRN_FinancialSSOT_v05911.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","82_relativepath","82_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VRN-Guarded-Entry-v217.ps1.freeze.lock.json || 70_VRN_Rules\__pycache__\VIS_VRN_FinancialSSOT_v05911.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","83_aiinstruction","83_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","83_filename","83_filename","6","3","PATH_IO","UNKNOWN","Invoke-VRN-MQ-NoOCR-Staging-v222.ps1 || VIA_EnvManager.cpython-313.pyc || VIS_VRN_FinancialSSOT_v05912.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","83_relativepath","83_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VRN-MQ-NoOCR-Staging-v222.ps1 || 70_VRN_Rules\__pycache__\VIS_VRN_FinancialSSOT_v05912.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","84_aiinstruction","84_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","84_filename","84_filename","6","3","PATH_IO","UNKNOWN","Invoke-VRN-MQ-NoOCR-Staging-v222.ps1.freeze.lock.json || VIS_InstallHealthRegistry.cpython-313.pyc || VIS_VRN_FinancialSSOT_v0599.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","84_relativepath","84_relativepath","3","2","PATH_IO","UNKNOWN","60_PowerShell_Entry_Internal\Invoke-VRN-MQ-NoOCR-Staging-v222.ps1.freeze.lock.json || 70_VRN_Rules\__pycache__\VIS_VRN_FinancialSSOT_v0599.cpython-313.pyc","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","85_aiinstruction","85_aiinstruction","3","2","PATH_IO","UNKNOWN","Do not call directly. Route through NexusCore. || Do not call directly. Read registry and route through NexusCore.","NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json"
"P1","PATH_NORMALIZATION_REVIEW","PATH_IO","False","MEDIUM","85_filename","85_filename","6","3","PATH_IO","UNKNOWN","Invoke-VRN-PURE-NOHANG-v2192.ps1 || VIA_EnvManager.py || VIS_VRN_FinancialSSOT_v0600.cpython-313.pyc","NEXUSCORE_ACTION_REGISTRY.json; NEXUSCORE_FULL_SUPPORTIVE_REGISTRY.json; NEXUSCORE_SCANONLY_INVENTORY.json"
