"AssetID","FileName","FullPath","Extension","AssetType","VisualRole","SizeKB","ModifiedAt","Sha256","IsDuplicate","DuplicateGroup","Status"
"VAP_AST_001333","page11_img1__DUP__70A3C65E8B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img1__DUP__70A3C65E8B.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","11.64","2025-12-11 16:38:54","70A3C65E8B5004EB74138E314097BBE24FABF98B5908E28C1491B56269EA1207","True","DUP_0510","DUPLICATE_REVIEW"
"VAP_AST_001334","page11_img1__DUP__7C489035FC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img1__DUP__7C489035FC.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.91","2025-12-11 16:38:44","7C489035FCC6C249068E724689CEF7CBBB46BC2375DB75C12187FCC5C08764D1","True","DUP_0559","DUPLICATE_REVIEW"
"VAP_AST_001335","page11_img1__DUP__930CD63F64.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img1__DUP__930CD63F64.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","18.99","2025-12-11 16:38:12","930CD63F64332DE4280F8D746D04F872CE794595817F3B4B5605477F18997B91","True","DUP_0675","DUPLICATE_REVIEW"
"VAP_AST_001336","page11_img1__DUP__EC456EDD09.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img1__DUP__EC456EDD09.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","34.6","2025-12-11 16:39:00","EC456EDD0954FB245B987784AAF5574A1CA95A78DE2A33F69CC2B9EC6C08A53C","True","DUP_1038","DUPLICATE_REVIEW"
"VAP_AST_001337","page11_img2__DUP__1AEE2BF604.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img2__DUP__1AEE2BF604.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.46","2025-12-11 16:38:54","1AEE2BF604AAD02CB7233085F437F64F9C845EDFC64C2E9B349B772AF972DE19","True","DUP_0130","DUPLICATE_REVIEW"
"VAP_AST_001338","page11_img2__DUP__6AE15597A0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img2__DUP__6AE15597A0.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","5.54","2025-12-11 16:38:54","6AE15597A0506D9E7103636A1C90DD3B00C2EE2F932EF5E3BFF2524385A17FBF","True","DUP_0490","DUPLICATE_REVIEW"
"VAP_AST_001339","page11_img2__DUP__7AE0BE383B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img2__DUP__7AE0BE383B.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","1.24","2025-12-11 16:38:44","7AE0BE383B1F43C3C9168BA7ABEF061E26BAC507C2F0D09505B462707CF83501","True","DUP_0553","DUPLICATE_REVIEW"
"VAP_AST_001340","page11_img2__DUP__B3516912CF.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img2__DUP__B3516912CF.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","147.31","2025-12-11 16:39:12","B3516912CF640D0F0D3CB3BAC390D3C5337BB9F11E7AC89B07B179E477BFD3B2","True","DUP_0806","DUPLICATE_REVIEW"
"VAP_AST_001341","page11_img2__DUP__C3C0DE948A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img2__DUP__C3C0DE948A.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:24","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_001342","page11_img2__DUP__F8D6421B19.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img2__DUP__F8D6421B19.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","255.01","2025-12-11 16:38:20","F8D6421B19D79226A51E23FB263E795550F65A1BF7E83186911E69B2866F53B9","True","DUP_1094","DUPLICATE_REVIEW"
"VAP_AST_001343","page11_img3__DUP__1DCBF656C7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img3__DUP__1DCBF656C7.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","59.35","2025-12-11 16:39:12","1DCBF656C7EED45F80C1C4E69CAD541427B9DC2261446F6CD3AB93B8DAAF5FC0","True","DUP_0143","DUPLICATE_REVIEW"
"VAP_AST_001344","page11_img3__DUP__21F3CD1BB3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img3__DUP__21F3CD1BB3.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","122.49","2025-12-11 16:38:20","21F3CD1BB315198A74C0D1D20C33260B93DB9906D072F918E9A3FD3515CED3FC","True","DUP_0166","DUPLICATE_REVIEW"
"VAP_AST_001345","page11_img3__DUP__505DA78F2C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img3__DUP__505DA78F2C.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","7.08","2025-12-11 16:38:54","505DA78F2CAC6CE7B0F319AFCBC5005CD464F09C3FE30F4352A67E23C4BD8650","True","DUP_0377","DUPLICATE_REVIEW"
"VAP_AST_001346","page11_img3__DUP__D965B12600.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img3__DUP__D965B12600.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.52","2025-12-11 16:38:54","D965B126008D8ADA6E944FC9A8A9E1E3815AED8F8FA8A8C8F984B83764065953","True","DUP_0966","DUPLICATE_REVIEW"
"VAP_AST_001347","page11_img4__DUP__91635C08D7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img4__DUP__91635C08D7.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","335.57","2025-12-11 16:38:20","91635C08D7FFD83B922ECB90281B8D191BDB7665CE2B7E7E07BCAF7434D408BC","True","DUP_0667","DUPLICATE_REVIEW"
"VAP_AST_001348","page11_img4__DUP__D965B12600.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img4__DUP__D965B12600.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.52","2025-12-11 16:38:54","D965B126008D8ADA6E944FC9A8A9E1E3815AED8F8FA8A8C8F984B83764065953","True","DUP_0966","DUPLICATE_REVIEW"
"VAP_AST_001349","page11_img4__DUP__ED14F64E1C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img4__DUP__ED14F64E1C.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","1533.97","2025-12-11 16:39:12","ED14F64E1CA42CCDE29FDA5F684B2ECAD2EA492DCBE89305D65A3FE6ACA6CDB2","True","DUP_1043","DUPLICATE_REVIEW"
"VAP_AST_001350","page11_img4__DUP__F970897D39.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img4__DUP__F970897D39.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","77.38","2025-12-11 16:38:54","F970897D395EB1EDDAB6D36A86B696824C2EABCD8D6ABFFA921C1C6FEE288285","True","DUP_1100","DUPLICATE_REVIEW"
"VAP_AST_001351","page11_img5__DUP__659B6C38EC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img5__DUP__659B6C38EC.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","38.91","2025-12-11 16:38:20","659B6C38EC724AF8698C126B156AD8736FCBECA7E7FE15E713FA6A14ACAF46F5","True","DUP_0464","DUPLICATE_REVIEW"
"VAP_AST_001352","page11_img5__DUP__8F369C76AB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img5__DUP__8F369C76AB.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","62.34","2025-12-11 16:38:54","8F369C76ABB433A83B422D79D03F0307E194604B513B7DE12FE401274ACFEDC5","True","DUP_0653","DUPLICATE_REVIEW"
"VAP_AST_001353","page11_img6__DUP__8D2F97C494.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img6__DUP__8D2F97C494.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","14.68","2025-12-11 16:38:20","8D2F97C494B2A05D317FFDFF97785AE20CC88BAEC563B4182F8A1113662DBD31","True","DUP_0645","DUPLICATE_REVIEW"
"VAP_AST_001354","page11_img7__DUP__C3C0DE948A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page11_img7__DUP__C3C0DE948A.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:20","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_001355","page12_img1__DUP__01EE109EA8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__01EE109EA8.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","172.98","2025-12-11 16:38:20","01EE109EA8B31AFDE727350CD4E5CD3664FD78BE0C89B9A3D83BE19463A22E37","True","DUP_0010","DUPLICATE_REVIEW"
"VAP_AST_001356","page12_img1__DUP__13C579E7A2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__13C579E7A2.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","93.8","2025-12-11 16:39:12","13C579E7A2263AE4434E718A9624EF230E297EA3C49F357C2B83274125B4EF0D","True","DUP_0090","DUPLICATE_REVIEW"
"VAP_AST_001357","page12_img1__DUP__18E1D284FB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__18E1D284FB.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","68.8","2025-12-11 16:38:54","18E1D284FB9F1477DBC02F04C5AE705D690D17112BE214E7A57C7B882EEE282D","True","DUP_0122","DUPLICATE_REVIEW"
"VAP_AST_001358","page12_img1__DUP__5B72332186.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__5B72332186.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","16.82","2025-12-11 16:38:26","5B72332186577597B2A6085FB4ABAB74FC34FF51E7785DC1FA1AEECB1723316B","True","DUP_0419","DUPLICATE_REVIEW"
"VAP_AST_001359","page12_img1__DUP__70A3C65E8B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__70A3C65E8B.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","11.64","2025-12-11 16:38:54","70A3C65E8B5004EB74138E314097BBE24FABF98B5908E28C1491B56269EA1207","True","DUP_0510","DUPLICATE_REVIEW"
"VAP_AST_001360","page12_img1__DUP__801CE081B5.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__801CE081B5.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","30.1","2025-12-11 16:38:44","801CE081B504A5A18FDEBCE17D53E073574666EBFB51E41FB42564AE4B636BBF","True","DUP_0584","DUPLICATE_REVIEW"
"VAP_AST_001361","page12_img1__DUP__930CD63F64.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img1__DUP__930CD63F64.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","18.99","2025-12-11 16:38:12","930CD63F64332DE4280F8D746D04F872CE794595817F3B4B5605477F18997B91","True","DUP_0675","DUPLICATE_REVIEW"
"VAP_AST_001362","page12_img2__DUP__1AEE2BF604.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__1AEE2BF604.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","2.46","2025-12-11 16:38:54","1AEE2BF604AAD02CB7233085F437F64F9C845EDFC64C2E9B349B772AF972DE19","True","DUP_0130","DUPLICATE_REVIEW"
"VAP_AST_001363","page12_img2__DUP__6AE15597A0.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__6AE15597A0.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","5.54","2025-12-11 16:38:54","6AE15597A0506D9E7103636A1C90DD3B00C2EE2F932EF5E3BFF2524385A17FBF","True","DUP_0490","DUPLICATE_REVIEW"
"VAP_AST_001364","page12_img2__DUP__7C489035FC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__7C489035FC.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.91","2025-12-11 16:38:44","7C489035FCC6C249068E724689CEF7CBBB46BC2375DB75C12187FCC5C08764D1","True","DUP_0559","DUPLICATE_REVIEW"
"VAP_AST_001365","page12_img2__DUP__C3C0DE948A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__C3C0DE948A.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:26","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_001366","page12_img2__DUP__CD9F4B7BBE.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__CD9F4B7BBE.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","130.17","2025-12-11 16:39:12","CD9F4B7BBEB5444EAD5778BAB76771D35E9AFDD12EF33E42CAB76754D4FE1D47","True","DUP_0913","DUPLICATE_REVIEW"
"VAP_AST_001367","page12_img2__DUP__F8D6421B19.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img2__DUP__F8D6421B19.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","255.01","2025-12-11 16:38:20","F8D6421B19D79226A51E23FB263E795550F65A1BF7E83186911E69B2866F53B9","True","DUP_1094","DUPLICATE_REVIEW"
"VAP_AST_001368","page12_img3__DUP__21F3CD1BB3.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img3__DUP__21F3CD1BB3.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","122.49","2025-12-11 16:38:20","21F3CD1BB315198A74C0D1D20C33260B93DB9906D072F918E9A3FD3515CED3FC","True","DUP_0166","DUPLICATE_REVIEW"
"VAP_AST_001369","page12_img3__DUP__505DA78F2C.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img3__DUP__505DA78F2C.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","7.08","2025-12-11 16:38:54","505DA78F2CAC6CE7B0F319AFCBC5005CD464F09C3FE30F4352A67E23C4BD8650","True","DUP_0377","DUPLICATE_REVIEW"
"VAP_AST_001370","page12_img3__DUP__7AE0BE383B.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img3__DUP__7AE0BE383B.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","1.24","2025-12-11 16:38:44","7AE0BE383B1F43C3C9168BA7ABEF061E26BAC507C2F0D09505B462707CF83501","True","DUP_0553","DUPLICATE_REVIEW"
"VAP_AST_001371","page12_img3__DUP__DA8AD50193.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img3__DUP__DA8AD50193.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","321.41","2025-12-11 16:38:54","DA8AD501937D7002AB8D2C6F3EB999B9EB70BF63F50797A3319696939442F89D","True","DUP_0971","DUPLICATE_REVIEW"
"VAP_AST_001372","page12_img4__DUP__46AD457688.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img4__DUP__46AD457688.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","78.44","2025-12-11 16:38:54","46AD457688E6E719DA9169606CDC6DB646F8A065E1B0BDFCC06DBB7BFC01F22C","True","DUP_0331","DUPLICATE_REVIEW"
"VAP_AST_001373","page12_img4__DUP__6A18E09E46.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img4__DUP__6A18E09E46.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","362.85","2025-12-11 16:38:54","6A18E09E4655F848A70197AE7A0D58AE1F75A2AA6DEB2D8CD935A638ECDD3B1F","True","DUP_0486","DUPLICATE_REVIEW"
"VAP_AST_001374","page12_img4__DUP__91635C08D7.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img4__DUP__91635C08D7.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","335.57","2025-12-11 16:38:20","91635C08D7FFD83B922ECB90281B8D191BDB7665CE2B7E7E07BCAF7434D408BC","True","DUP_0667","DUPLICATE_REVIEW"
"VAP_AST_001375","page12_img5__DUP__22038918BF.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img5__DUP__22038918BF.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","269.3","2025-12-11 16:38:54","22038918BF718D6F5908F471B5B175BD1D8B1371C81BF1EF47F0C9F315F4502B","True","DUP_0167","DUPLICATE_REVIEW"
"VAP_AST_001376","page12_img5__DUP__659B6C38EC.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img5__DUP__659B6C38EC.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","38.91","2025-12-11 16:38:20","659B6C38EC724AF8698C126B156AD8736FCBECA7E7FE15E713FA6A14ACAF46F5","True","DUP_0464","DUPLICATE_REVIEW"
"VAP_AST_001377","page12_img5__DUP__8CDF5D9580.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img5__DUP__8CDF5D9580.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","53.36","2025-12-11 16:38:54","8CDF5D9580D68D91C509431234ECECC9854D2AF403B4D8FB0A17CD6CDA678628","True","DUP_0643","DUPLICATE_REVIEW"
"VAP_AST_001378","page12_img6__DUP__5E91AEED8A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img6__DUP__5E91AEED8A.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","218.28","2025-12-11 16:38:54","5E91AEED8A429CA1182BE9A0B5BFA6B14B80DE2C8E98F4C9FECE83B49ED0132A","True","DUP_0437","DUPLICATE_REVIEW"
"VAP_AST_001379","page12_img6__DUP__8D2F97C494.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img6__DUP__8D2F97C494.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","14.68","2025-12-11 16:38:20","8D2F97C494B2A05D317FFDFF97785AE20CC88BAEC563B4182F8A1113662DBD31","True","DUP_0645","DUPLICATE_REVIEW"
"VAP_AST_001380","page12_img7__DUP__C3C0DE948A.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img7__DUP__C3C0DE948A.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.12","2025-12-11 16:38:20","C3C0DE948A83D9B4A1D7027542040843B69B2040FF6812C8FB3E6B8C3957A3C1","True","DUP_0876","DUPLICATE_REVIEW"
"VAP_AST_001381","page12_img7__DUP__D965B12600.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page12_img7__DUP__D965B12600.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","0.52","2025-12-11 16:38:54","D965B126008D8ADA6E944FC9A8A9E1E3815AED8F8FA8A8C8F984B83764065953","True","DUP_0966","DUPLICATE_REVIEW"
"VAP_AST_001382","page13_img1__DUP__01EE109EA8.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page13_img1__DUP__01EE109EA8.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","172.98","2025-12-11 16:38:20","01EE109EA8B31AFDE727350CD4E5CD3664FD78BE0C89B9A3D83BE19463A22E37","True","DUP_0010","DUPLICATE_REVIEW"
"VAP_AST_001383","page13_img1__DUP__13C579E7A2.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page13_img1__DUP__13C579E7A2.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","93.8","2025-12-11 16:39:12","13C579E7A2263AE4434E718A9624EF230E297EA3C49F357C2B83274125B4EF0D","True","DUP_0090","DUPLICATE_REVIEW"
"VAP_AST_001384","page13_img1__DUP__18E1D284FB.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page13_img1__DUP__18E1D284FB.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","68.8","2025-12-11 16:38:54","18E1D284FB9F1477DBC02F04C5AE705D690D17112BE214E7A57C7B882EEE282D","True","DUP_0122","DUPLICATE_REVIEW"
"VAP_AST_001385","page13_img1__DUP__5B72332186.png","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page13_img1__DUP__5B72332186.png",".png","RASTER_IMAGE_OR_ICON","CHART_VISUAL_SPEC","16.82","2025-12-11 16:38:26","5B72332186577597B2A6085FB4ABAB74FC34FF51E7785DC1FA1AEECB1723316B","True","DUP_0419","DUPLICATE_REVIEW"
