"GroupType","GroupKey","Count","Example","RecommendedAction"
"SHA256_DUPLICATE","2DB3F8C52831C57FA1CA00B19FC06B06CDC8D33BFDC0E04F7B0F8BDF37BE37C6","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\plot_dna_registry.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2DC467A856D123B584DACC162DFDA98299ACD5B6DF55C1F0FC9C5555AF10C871","5","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\MISC_ICON_STYLE\Logo_ico_256x256_1__DUP__2DC467A856.ico","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2DC471EBB1D5735B98E5F3FC113E41FE8F085531227084A9B122C6B994DBEA36","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\asset_registry_v4.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2DDC74F6BD86FEA861A2A87EE963776C6B8AE6E6CC1BED923BAA4687FA259084","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img5__DUP__2DDC74F6BD.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2E326DB3EEFDFE80601BC136971DFA519B9D9FAF86410B1F9CA4AD0CD2D7E2CC","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page7_img6__DUP__2E326DB3EE.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2E338C5E93850EB9166995097F90964530DA49BF160DF20CCC066D99AF22530B","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\93b020b53255917546fc05be8f7cd3af__2E338C5E93.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2E424BA20D782FDD23D8F254090743AE80CAFBC76046856F95C5FBC654ADEED4","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img1__DUP__2E424BA20D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2E5C5756EB955198897879F1194503863739A02F32534DD3AF64D66D6EA378BE","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__2E5C5756EB.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2E7402ED1683A751BB5222A0379E5D8A50E3467E35C0D0D35B2A3CCA645372DC","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\python__2E7402ED16.ico","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2EA74B528AB2CEEE95520888144876AF48B073FEE8B2BDCB1EC1318615DE268B","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img4__DUP__2EA74B528A.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2EDF754B8765A655895C2A43D48BC6D8D768363B32A90F0ABE1B956B7721DB3E","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\__pycache__\main.cpython-313.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2EEE39A2CD251038D0B1BD93859AC0C96D8B5B438D44D2ADDAD73CE470F0C311","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_DUCKDB_PARQUET_20260506_221932\check_libs.py","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2F0900208A79055F9145250892014B37162A7C1C294C15EA7A7534AAB80D0EDC","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\09_media_image_video\Video-marketing-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2F412B8EDF121D2A455670814F88C99C99160E70A8D7C8BCFC21B5CD6D142D17","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page47_img3__DUP__2F412B8EDF.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2F49C42B9BE9DA4E6656E4ED6DE0D68683D4545AF308E08B1B1C4F01AC1FCE7E","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__2F49C42B9B.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2F566EDF73C9394D819D14C0598C683798DD26D8B68B991DD3DBCB65DFFFFAC6","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page4_img3__DUP__2F566EDF73.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2F6D9D2E2D278CFD0FBAEE1837CCB8D0438FC66141EC631B542383C377AF694A","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\8\app.js","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2FB917FBEF8C3D4E40C479CBAD3E5E9A5C17D624589F2D60BF38C7FAAE9465B7","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\dict\VRN\_registry\verified_numbered_modules\VRN_MDL173_vrn_deep_semantic_conflict_resolver_v0563__MODULE__v0563.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2FC553C94803ADA47AE5F784455ED8E7CE524D1A10D23EE3BA92B451746DA378","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img11__DUP__2FC553C948.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2FCC0E358AC618AFA95D79B304B1BD2359C2FD45BA518E9CF10862B4996ED2EE","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\images_(5)__2FCC0E358A.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","2FF70C52EABFF2D7FDA3CD28D73FBFFD0273456611EDB857370CBB751DFCB549","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PROJECT_COMPLETION_V2_20260506_225531\vap_project_completion_manifest_v2.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3032291118277D498CADE23173F7E54C9A3FB4B7D1D4B8ECE8FF836113EC108B","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__3032291118.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3045F759D530BE9DAFA487F79161C8BD5E1072A6E8BB7E70660C9BA74A95ACDD","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page3_img1__DUP__3045F759D5.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","30B2168D06AE53894FB4A6F81DF0D609B219B725237F9C0FDA9CAAC7809A9C9C","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\arrow_back_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","30B8C8F681C74815E78F6D20AFDC8B7FC319026CDD56DE055CD3C8834C3EF8EB","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_file_format_export\refresh_36dp_0000F5_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","30C0BEAF37097644BD7EC975DA4A46434C7128F4D40A690AFFA095FD78A3C42B","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img4__DUP__30C0BEAF37.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","30EE3D20DD3512739E50418D6A41F78AA0F1A92BA5C8BD4D08475AEE983AEF4C","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img29__30EE3D20DD.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","30EF65C054B7310548CA7F8BEB7EE437C57817E6BD5B5EB5B8A047436F30F18F","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\office_intro-q7gr5mz4l708gobzna36ev9ie185oyww7wpn12l0i8__30EF65C054.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","310B118FEA7916256C84B4B2BF1452103E655CA56D6C82064FE85073B6191758","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V5_NEXT3_20260506_231125\__pycache__\vap_warehouse_v5_next3_builder.cpython-312.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","313D7B9A49F039D9482996E4495E01B3B682E369C563F634BE2D08ABDB2678D5","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\09_media_image_video\Video-marketing-Icon__313D7B9A49.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","31531443458CF84CF106C5C034F212DAC22F80E1DBDB702BDD77CDD73ADBC357","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page25_img3__DUP__3153144345.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","31C1C403F2085AB13E71E9EC1800328EB3C0AFF55A16E482A8FB56448AA32CAD","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\05_file_format_export\key_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__31C1C403F2.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","31D1CBDE9797190F965F04003A593C550FDA60CED1BDE4B72C4CF2EA432FA3F0","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img16__31D1CBDE97.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","31F0E82096CF990DB034539F80A44129BC8E7EA6517209923DD6FE00028FC76E","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\02_finance_market_trading\yfinance_asset_class_matrix_(3)@3x__31F0E82096.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","321A8071206E573C54317D6280A8BB50D8F8DAB3E1B79A413C102321DE130717","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page6_img1__DUP__321A807120.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","323E228920A32D9E8D0710F4A3C227D933A43DBB9282F31258FBF253F8DC33E4","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_warehouse\parquet\vap_v8_completion_table_status.parquet","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","328DE333CB9DF6A28A19C8C411756A854CA36DB04D1AA9395CD4B40E69552F2A","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\box_plot.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","329ACC88054BA40165514F5FE57DC1117DEBCE347A92E71A6B0E6A6CC3A5DAAC","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_PROJECT_COMPLETION_20260506_224841\Invoke-VAP-Project-Refresh.ps1","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","32B991A5CC970478CB98A511860549BA8890F301FB51145101B39488EBEA9B3B","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\11\data.csv","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","32E4AB880F80F7AD932EC4573CB413ED7D81E565CC98FEA50D9E1DE2FDE1D0F7","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\BDI_2025-10-31_08-06-17__32E4AB880F.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3358D36F4A0A55B54E1E4C22046DCFD05EFEF770762BE12EC650C0F07F9F243F","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\istockphoto-2163577569-612x612__3358D36F4A.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3381462A22062878270AAC34117E8A9F0499531FEDFDD0FFD113E263D302124C","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\Veritas-removebg-preview__3381462A22.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","338DB74F9F9A7F87C79E1DEED7731F73DB844E27B33A05D57C442D24FC96806B","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_file_format_export\macro_data_source_matrix.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3394074238865134FD098D52AC5B44737CEA4CD065B18999F1E9ACF258108A56","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img20__3394074238.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","33CC68CBF4AF49DA9A7C107DA4BB4E1FD0AB2D74C11041E19162C7190C8737E6","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\Seo-Tags-Icon__33CC68CBF4.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","33CEE37C7684E81622DB7629A5A237FCDEA90F9F99636893E8771E14F0E0B9A0","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\VIA_VDF_Console_product__DUP__33CEE37C76.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","33F56DC850B465892DE808B84F9C188D578FBAE90B177F9FE8F17FAAF5587809","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page25_img5__DUP__33F56DC850.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","342453A1337FD70B42C38383AC04D89EDE5EFCD8419B1557C08F9144A0DBDD30","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page10_img5__DUP__342453A133.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","34342B1797A9B9423C84D1718F331EE484E674714EDCE6982402A0B650482811","14","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\12_seo_business_marketing_png\SEO-Practice-Icon.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","343480EA92050163750B86CED00CCF45CD9CFC02F023D788F8D9FFAE51DD7823","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\06_code_devops_builder\Custom-Coding-Icon__343480EA92.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","344D88DA89587A9B72C86EE9C857FFDDB9534F182711B426473F48F44BD91B90","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MATERIAL_SYMBOL_0000F5_36DP\01_registry_identity_anchor\anchor_36dp_0000F5_FILL0_wght400_GRAD0_opsz40_(1)__344D88DA89.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","355B337E977D2BF1EBFD8908D54777B10D27E22422012EFA8BD0985A36CF82D9","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img2__DUP__355B337E97.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","356FCF94B582B7ED6648AF53749CE62D5D9EA6F08D175C06925C0A5A4646A7F0","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_icon_manifest\VIA_IconBase_Manager_v3_StrictTemplate_LowMemory.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","36161DF14DB6BD23F852BF23C5DA16A0DBE5C68C338E08C7126052AE4DED45FB","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\radial_bar_chart.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","361EA98DC5749162CDAC0B60CF4FE561AB225C3263E096B3E0714E80189E8002","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\MISC_ICON_STYLE\05_file_format_export\cda8f50245d0888b91a02e284f7e2bb6__361EA98DC5.jpg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","36283BC8746D15478509AA53B9C530365531A7979B87FC9D7F4FD2B3310A2337","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_V8_MASTER_20260507_233550\vap_v8_master_query_pack.sql","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","367BCE42C6D5D67F152BD878AF1BD7F5E0ED0858FFCE4C23F6DB95150912F342","22","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page2_img1__367BCE42C6.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","369F36A0CD3858FCCC29B9B1949F6F1ACE29F9DAD8E2BCFEF4EC1AD8AEFEB583","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\04_vap_chart_visualization\donut_chart.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","36C58E8DD7F7F0A44DC5FC5B5C36BABB5A622B2961696515D87EA5B6ED4990A1","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\veritas-archivum-full.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","36E036B09A5F03D05454C85C74C8D6AF6E589F38BF7AF9D45FE740C9A6FACC4D","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\05_file_format_export\bolt_36dp_FFFF55_FILL0_wght400_GRAD0_opsz40.svg","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","36F8AF96C8B9E24B22A49B48BAA3432F250819C4074842645557F5724AC6AD3C","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page25_img1__DUP__36F8AF96C8.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","371A4651D0D8774AABABD5696A1384917FBE315DCEE77ED757C92EEF6AC82BAA","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\__pycache__\vap_layout.cpython-312.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3750C943B7ACDB7358E334CB3BD8AF7112B2DFDCC260D4E09E67D32E561976D0","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page5_img3__DUP__3750C943B7.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3771855065826E568F7A95CC8DD83424069666B2E443348E915FBD05444EBB87","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\_output\VAP_WAREHOUSE_V5_NEXT3_20260506_231125\vap_warehouse_v5_next3_matrix.csv","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3783EFD906D037703F54B9B87FD4EC1AB96E62B7310F1D8505C622E6D31641B0","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page7_img6__DUP__3783EFD906.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","37E79A86BC170EB14651ACBF26FCD9146006DA21593B1A4F2B8536AC1F3CF10E","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VeritasIntelligenceAnalytics\dict\VRN\_registry\verified_numbered_modules\VRN_MDL179_vrn_ssot_financial_only_unit_seal_v056__FINANCIALDATA__v056.json","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","37F1BEC47E83E020A801F2C2D483C230D228B0AB679787B790C1B64F8571E2CD","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\VeritasAutoPlot\4\index.html","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","382DBFCFD7F906351A411AE04912B1FEAEDFF10C65C810C16184FBC2C0D04659","12","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\10_language_network_translation\Back-Link-Icon__382DBFCFD7.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","3837720495211917A6ABCD11EC139E51049F5D9217A24F5C35C63E5ED02ACF17","2","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\SCOPE_COPY\VAP\core\__pycache__\vap_annotations.cpython-312.pyc","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","38479E06EDA8B792E19B87B6B1659CD014ABD7A6F26652151F23C3808D60B139","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page2_img3__DUP__38479E06ED.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","38541A8A945DEA02090C369ED8AF8D796E4CD19FA135CD9887E9D8949B5A5ADB","6","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\_duplicates_review\PNG_MISC_STYLE_UNKNOWN_SIZE\page1_img1__DUP__38541A8A94.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","38764CE51AF85D397A723E5C91ED5831CAAC8BF66CDA13B634336EE32796D9A0","4","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\android-chrome-512x512__38764CE51A.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","389595C90DEF70DB5D5EAD0D2AA57518D4524A3659741181A1071E7191322F27","8","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\managed_icons\PNG_MISC_STYLE_UNKNOWN_SIZE\05_file_format_export\page1_img30__389595C90D.png","REVIEW_ONLY_NO_AUTO_DELETE"
"SHA256_DUPLICATE","38A43BF261AC9C661F435117EA001375C5AEBF38680A3F409236C55787FC405C","10","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\ASSETS\ICONS\03_chart_visualization_vap_core\calendar.svg","REVIEW_ONLY_NO_AUTO_DELETE"
