file_id,file_name,file_path,file_size,page_count,pages_extracted,text_chars,has_text_layer,ocr_required,elapsed_sec,status
a647dd1af7a3,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251204兆豐個股報告-志強-KY(6768)_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251204兆豐個股報告-志強-KY(6768)_雜訊版.pdf,608844,7,7,11126,True,False,0.57,OK_EXTRACTED
9b2e442ba8ce,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基期貨晨間解盤20251205_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基期貨晨間解盤20251205_雜訊版.pdf,654622,6,6,3321,True,False,0.6072,OK_EXTRACTED
482e52f26cf4,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_6933_AMAX-KY_個股介紹報告_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_6933_AMAX-KY_個股介紹報告_雜訊版.pdf,1109127,9,9,12127,True,False,0.8894,OK_EXTRACTED
bf5290ddaecf,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基日股分析20251205-軍工股及機器人股上漲推升日股收漲_雜訊版.pdf,1781822,10,10,3147,True,False,0.666,OK_EXTRACTED
b2ad7500c378,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251208_台新台股盤勢分析_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_20251208_台新台股盤勢分析_雜訊版.pdf,928509,15,15,10047,True,False,1.0564,OK_EXTRACTED
441f2413e0f8,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基港股分析20251205-機器人概念受資金追捧，港股收漲_雜訊版.pdf,1523333,11,11,3119,True,False,0.7689,OK_EXTRACTED
cd1804f88763,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2637-慧洋-KY-1141202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2637-慧洋-KY-1141202_雜訊版.pdf,1122849,7,7,8050,True,False,0.455,OK_EXTRACTED
b94683a9c9e6,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_3014TT-20231005_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_3014TT-20231005_雜訊版.pdf,1129733,9,9,15119,True,False,1.2166,OK_EXTRACTED
e6270450a0cb,"NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶心科(6533,N,中立)-CTBC251208_雜訊版.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶心科(6533,N,中立)-CTBC251208_雜訊版.pdf",1496311,15,15,8542,True,False,0.6793,OK_EXTRACTED
bec2e8821841,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2606-裕民-1141202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-2606-裕民-1141202_雜訊版.pdf,1080042,8,8,8168,True,False,0.839,OK_EXTRACTED
9db99ee86da3,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_第一場 2026年投資大趨勢 - 華南投顧 -1141201_雜訊版.pdf,3762097,57,57,33624,True,False,1.3363,OK_EXTRACTED
40f7ddbd20fe,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_雜訊版.pdf,1643701,13,13,4522,True,False,1.8029,OK_EXTRACTED
a9762ff02efe,"NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_瑞基(4171,NR_未評等)-CTBC251208_雜訊版.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_瑞基(4171,NR_未評等)-CTBC251208_雜訊版.pdf",729214,8,8,2975,True,False,0.8743,OK_EXTRACTED
191e050f585d,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_晶豪科(3006)評估報告_雜訊版.pdf,1870269,11,11,7373,True,False,0.9513,OK_EXTRACTED
7f6338fb959d,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-3017-奇鋐-1141202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-3017-奇鋐-1141202_雜訊版.pdf,1048912,8,8,10387,True,False,0.8951,OK_EXTRACTED
d04a4946c88f,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-1319 20231011_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-1319 20231011_雜訊版.pdf,931065,5,5,17228,True,False,0.6783,OK_EXTRACTED
1ce8f7a19d5b,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-6143-振曜-1141128_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_華南投顧-6143-振曜-1141128_雜訊版.pdf,1032324,8,8,9703,True,False,1.0616,OK_EXTRACTED
0243a54146b0,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GF-Thoughts on TPU Competition with GPU 20251126_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GF-Thoughts on TPU Competition with GPU 20251126_雜訊版.pdf,226266,4,4,15142,True,False,0.2493,OK_EXTRACTED
5f7e704cc4b9,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_統一投顧-20251209投資早報_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_統一投顧-20251209投資早報_雜訊版.pdf,1100533,23,23,38194,True,False,0.8307,OK_EXTRACTED
0e3a7ffea317,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Citi-3231 20250604_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Citi-3231 20250604_雜訊版.pdf,677991,13,13,53169,True,False,0.8396,OK_EXTRACTED
c8bcf1de430d,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20231012_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20231012_雜訊版.pdf,1001187,8,8,41827,True,False,0.3897,OK_EXTRACTED
73c0ed880dcd,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-3653 20251002_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-3653 20251002_雜訊版.pdf,969997,4,4,28885,True,False,0.4649,OK_EXTRACTED
002075ad1390,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2317 20251205_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2317 20251205_雜訊版.pdf,536180,8,8,38822,True,False,0.5076,OK_EXTRACTED
857093b8833a,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_CLST-6669 20251001_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_CLST-6669 20251001_雜訊版.pdf,530185,11,11,49796,True,False,0.492,OK_EXTRACTED
58894c919bfc,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-AI PCB CCL 20251204_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-AI PCB CCL 20251204_雜訊版.pdf,698563,15,15,56209,True,False,0.527,OK_EXTRACTED
60182f2345d3,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-2330 20250718_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-2330 20250718_雜訊版.pdf,1381011,26,26,92974,True,False,0.605,OK_EXTRACTED
d99b55964a4b,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-PCB 20251204_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_Daiwa-PCB 20251204_雜訊版.pdf,278165,5,5,27238,True,False,0.6604,OK_EXTRACTED
9015d064e179,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-3706 20251130_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-3706 20251130_雜訊版.pdf,685565,8,8,42449,True,False,0.5907,OK_EXTRACTED
2bdd74d5ad28,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-1590 20251202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-1590 20251202_雜訊版.pdf,231874,9,9,42614,True,False,0.4092,OK_EXTRACTED
3635a2681a48,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2382 20231012_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-2382 20231012_雜訊版.pdf,570820,8,8,42538,True,False,0.5623,OK_EXTRACTED
8bc5fab0f44d,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20251203_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_GS-1590 20251203_雜訊版.pdf,508885,8,8,37367,True,False,0.5905,OK_EXTRACTED
ee80f5489c73,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-3653 20251003_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_JP-3653 20251003_雜訊版.pdf,983562,13,13,57524,True,False,0.8611,OK_EXTRACTED
9fa64d802d5c,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-2308 20251128_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-2308 20251128_雜訊版.pdf,1077594,16,16,61536,True,False,0.4098,OK_EXTRACTED
3d458444293e,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Automation 20251126_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Automation 20251126_雜訊版.pdf,257309,9,9,42347,True,False,0.4147,OK_EXTRACTED
bb3578cff8f2,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-3661 20251203_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-3661 20251203_雜訊版.pdf,1033562,17,17,62754,True,False,0.6088,OK_EXTRACTED
4741003bf11f,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Memory 20251204_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Memory 20251204_雜訊版.pdf,640925,10,10,41407,True,False,0.7178,OK_EXTRACTED
05fa351576f9,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Thermal Solutions 20251007_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Thermal Solutions 20251007_雜訊版.pdf,260109,9,9,42209,True,False,0.7666,OK_EXTRACTED
55c6a90bffa6,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-8210 20251007_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-8210 20251007_雜訊版.pdf,246018,9,9,41760,True,False,0.4876,OK_EXTRACTED
012d1f99030a,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-6669 20251007_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-6669 20251007_雜訊版.pdf,252084,9,9,41999,True,False,0.6571,OK_EXTRACTED
a6222c3302ce,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Thermal Solutions 20251208_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-Thermal Solutions 20251208_雜訊版.pdf,249920,12,12,44747,True,False,0.4209,OK_EXTRACTED
415d87f21003,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-3665 20251202_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_MS-3665 20251202_雜訊版.pdf,238127,9,9,43708,True,False,0.4717,OK_EXTRACTED
a94cb47b17c1,NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_UBS-Asia Hardware Insights 20251205_雜訊版.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_B_NOISY\NOISY_OCR錯字_2021_2030_TT_亂碼_測試_干擾_UBS-Asia Hardware Insights 20251205_雜訊版.pdf,6007919,50,50,210160,True,False,0.5533,OK_EXTRACTED
