file_id,qualified,status,risk,score,elapsed_sec,pages,text_chars,ticker,report_date,broker,keyword_hits,reason,file_name,path
40f7ddbd20fe,True,QUALIFIED_FAST,LOW,75,0.6631,13,410,2021,2025-12-05,凱基,,keyword_missing,NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_凱基美股分析20251205-Meta大砍元宇宙預算，標普、那指續漲_TT雜訊.pdf
bec2e8821841,True,QUALIFIED_FAST,LOW,100,0.5009,8,2509,2021,2025-09-12,華南,eps;買進;目標價;評等;營收;投資評等,,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2606-裕民-1141202_TT雜訊.pdf
e6270450a0cb,True,QUALIFIED_FAST,LOW,85,0.5561,15,2225,2021,2025-12-06,,neutral;eps;中立;目標價;評等;營收;獲利;個股報告,broker_missing,"NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶心科(6533,N,中立)-CTBC251208_TT雜訊.pdf"
7f6338fb959d,True,QUALIFIED_FAST,LOW,100,0.5425,8,3410,2021,2025-11-13,華南,eps;買進;持有;目標價;評等;營收;投資評等,,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-3017-奇鋐-1141202_TT雜訊.pdf
191e050f585d,True,QUALIFIED_FAST,LOW,60,0.7081,11,1446,2021,,,買進;目標價;評等,date_missing; broker_missing,NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_晶豪科(3006)評估報告_TT雜訊.pdf
cd1804f88763,True,QUALIFIED_FAST,LOW,100,0.675,7,2768,2021,2025-08-14,華南,eps;買進;持有;目標價;評等;營收;獲利;投資評等,,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-2637-慧洋-KY-1141202_TT雜訊.pdf
1ce8f7a19d5b,True,QUALIFIED_FAST,LOW,100,0.2247,8,2992,2021,2025-09-09,華南,eps;買進;目標價;評等;營收;投資評等,,NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-6143-振曜-1141128_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_華南投顧-6143-振曜-1141128_TT雜訊.pdf
0e3a7ffea317,True,QUALIFIED_FAST,LOW,100,0.2806,13,3229,2021,2025-06-04,Citi,buy;target price;eps;earnings,,NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Citi-3231 20250604_TT雜訊.pdf
0243a54146b0,True,QUALIFIED_FAST,LOW,90,0.0845,4,6833,2021,2025-11-26,MS,buy,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GF-Thoughts on TPU Competition with GPU 20251126_TT雜訊.pdf
d99b55964a4b,True,QUALIFIED_FAST,LOW,100,0.1314,5,4138,2021,2025-12-04,GS,neutral;outperform;rating;revenue;earnings;upgrade,,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-PCB 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-PCB 20251204_TT雜訊.pdf
a9762ff02efe,True,QUALIFIED_FAST,LOW,100,0.3168,8,1418,2021,2025-12-08,GS,評等;營收;個股報告,,"NOISY_測試_OCR錯字_日期干擾_2021_2030_瑞基(4171,NR_未評等)-CTBC251208_TT雜訊.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_瑞基(4171,NR_未評等)-CTBC251208_TT雜訊.pdf"
857093b8833a,True,QUALIFIED_FAST,LOW,100,0.3309,11,7709,2021,2025-10-01,GS,hold;outperform;eps;revenue;earnings;valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_CLST-6669 20251001_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_CLST-6669 20251001_TT雜訊.pdf
73c0ed880dcd,True,QUALIFIED_FAST,LOW,100,0.1694,4,5884,2021,2025-10-02,GS,hold;target price;revenue;valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-3653 20251002_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-3653 20251002_TT雜訊.pdf
5f7e704cc4b9,True,QUALIFIED_FAST,LOW,100,0.8901,23,4527,2021,2025-12-09,統一,買進;賣出;營收;獲利,,NOISY_測試_OCR錯字_日期干擾_2021_2030_統一投顧-20251209投資早報_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_統一投顧-20251209投資早報_TT雜訊.pdf
c8bcf1de430d,True,QUALIFIED_FAST,LOW,100,0.1157,8,6694,2021,2023-10-12,Goldman,buy;outperform;revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20231012_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20231012_TT雜訊.pdf
3635a2681a48,True,QUALIFIED_FAST,LOW,100,0.1338,8,5446,2021,2023-10-12,Goldman,buy;revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2382 20231012_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2382 20231012_TT雜訊.pdf
58894c919bfc,True,QUALIFIED_FAST,LOW,100,0.1218,15,6881,2021,2025-12-04,Goldman,buy;neutral;revenue;earnings,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-AI PCB CCL 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-AI PCB CCL 20251204_TT雜訊.pdf
2bdd74d5ad28,True,QUALIFIED_FAST,LOW,100,0.0253,9,4101,2021,2025-12-02,GS,rating;eps;revenue;valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-1590 20251202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-1590 20251202_TT雜訊.pdf
d04a4946c88f,True,QUALIFIED_FAST,LOW,100,0.3153,5,8419,2021,2023-10-11,GS,buy;hold;target price;rating;eps;revenue;earnings,,NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-1319 20231011_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_Daiwa-1319 20231011_TT雜訊.pdf
ee80f5489c73,True,QUALIFIED_FAST,LOW,100,0.0705,13,7332,2021,2025-10-03,JPM,buy;hold;outperform;eps;upgrade,,NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-3653 20251003_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-3653 20251003_TT雜訊.pdf
002075ad1390,True,QUALIFIED_FAST,LOW,100,0.2125,8,5261,2021,2025-12-05,Goldman,buy;revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2317 20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-2317 20251205_TT雜訊.pdf
415d87f21003,True,QUALIFIED_FAST,LOW,100,0.0538,9,5195,2021,2025-12-02,Morgan Stanley,hold;rating;eps;revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3665 20251202_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3665 20251202_TT雜訊.pdf
9015d064e179,True,QUALIFIED_FAST,LOW,100,0.1771,8,6995,2021,2025-11-30,Goldman,buy;rating;revenue;valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-3706 20251130_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-3706 20251130_TT雜訊.pdf
60182f2345d3,True,QUALIFIED_FAST,LOW,100,0.1362,26,7646,2021,2025-07-18,GS,rating;eps;revenue;earnings,,NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-2330 20250718_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_JP-2330 20250718_TT雜訊.pdf
bb3578cff8f2,True,QUALIFIED_FAST,LOW,100,0.0652,17,6942,2021,2025-12-03,GS,rating;eps;revenue;earnings,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3661 20251203_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-3661 20251203_TT雜訊.pdf
9fa64d802d5c,True,QUALIFIED_FAST,LOW,100,0.0919,16,6216,2021,2025-11-28,GS,rating;eps;revenue;earnings;upgrade,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-2308 20251128_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-2308 20251128_TT雜訊.pdf
012d1f99030a,True,QUALIFIED_FAST,LOW,100,0.0906,9,3915,2021,2025-10-07,Morgan Stanley,rating;eps;revenue;downgrade,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-6669 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-6669 20251007_TT雜訊.pdf
3d458444293e,True,QUALIFIED_FAST,LOW,90,0.0835,9,3808,2021,2025-11-26,Morgan Stanley,valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Automation 20251126_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Automation 20251126_TT雜訊.pdf
8bc5fab0f44d,True,QUALIFIED_FAST,LOW,90,0.3257,8,4667,2021,2025-12-03,Goldman,revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20251203_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_GS-1590 20251203_TT雜訊.pdf
05fa351576f9,True,QUALIFIED_FAST,LOW,90,0.1124,9,3829,2021,2025-10-07,GS,revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251007_TT雜訊.pdf
55c6a90bffa6,True,QUALIFIED_FAST,LOW,100,0.1376,9,3674,2021,2025-10-07,GS,rating;eps;revenue;valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-8210 20251007_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-8210 20251007_TT雜訊.pdf
a6222c3302ce,True,QUALIFIED_FAST,LOW,100,0.1948,12,3820,2021,2025-12-08,Morgan Stanley,hold;revenue,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251208_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Thermal Solutions 20251208_TT雜訊.pdf
e337b0a2e05d,True,QUALIFIED_FAST,LOW,100,0.2176,13,3582,3706,2025-08-22,國泰,eps;買進;目標價;評等;營收;獲利;每股盈餘;個股報告,,【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\【國泰證期研究部】神達(3706 TT)-初次評等買進(+30.4_)-大顯神威，營運騰達-20250822.pdf
a94cb47b17c1,True,QUALIFIED_FAST,LOW,100,0.2183,50,7377,2021,2025-12-05,GS,buy;rating;upgrade,,NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_UBS-Asia Hardware Insights 20251205_TT雜訊.pdf
fc9e9d1ffdf9,True,QUALIFIED_FAST,LOW,100,0.1877,5,2878,3706,2025-11-28,兆豐,eps;買進;賣出;目標價;評等;營收;投資評等,,20251128兆豐訪談速報-神達(3706).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\20251128兆豐訪談速報-神達(3706).pdf
4741003bf11f,True,QUALIFIED_FAST,LOW,100,0.3185,10,4284,2021,2025-12-04,GS,eps;earnings;valuation,,NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Memory 20251204_TT雜訊.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_real_dualset_pipeline_runs\VRN_REAL_DUALSET_20260510_065301\SET_B_NOISY_INPUT\NOISY_測試_OCR錯字_日期干擾_2021_2030_MS-Memory 20251204_TT雜訊.pdf
144913c917d9,True,QUALIFIED_FAST,LOW,100,0.2356,8,2738,6873,2025-08-19,兆豐,eps;買進;賣出;目標價;評等;調降;營收;獲利;投資評等;個股報告,,20250819兆豐個股報告-泓德能源(6873).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\20250819兆豐個股報告-泓德能源(6873).pdf
a647dd1af7a3,True,QUALIFIED_FAST,LOW,100,0.2865,7,3395,6768,2025-12-04,兆豐,eps;買進;賣出;目標價;評等;營收;投資評等;個股報告,,20251204兆豐個股報告-志強-KY(6768).pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\20251204兆豐個股報告-志強-KY(6768).pdf
e6270450a0cb,True,QUALIFIED_FAST,LOW,85,0.2729,15,2225,6533,2025-12-06,,neutral;eps;中立;目標價;評等;營收;獲利;個股報告,broker_missing,"晶心科(6533,N,中立)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\晶心科(6533,N,中立)-CTBC251208.pdf"
0b267eb81814,False,REVIEW_REQUIRED_FAST,MEDIUM,50,0.3736,41,225,2026,,華南,,date_missing; keyword_missing,第三場 AI潮流下展望2026半導體產業趨勢 - 陳子昂.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\第三場 AI潮流下展望2026半導體產業趨勢 - 陳子昂.pdf
b94683a9c9e6,True,QUALIFIED_FAST,LOW,100,0.55,9,4096,3014,2023-10-05,國泰,eps;買進;目標價;評等;營收;每股盈餘;個股報告,,3014TT-20231005.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\3014TT-20231005.pdf
bec2e8821841,True,QUALIFIED_FAST,LOW,100,0.287,8,2509,2606,2025-09-12,華南,eps;買進;目標價;評等;營收;投資評等,,華南投顧-2606-裕民-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\華南投顧-2606-裕民-1141202.pdf
52973e6ac5e0,False,REVIEW_REQUIRED_FAST,MEDIUM,50,0.6512,25,112,2026,,華南,,date_missing; keyword_missing,第二場 2026海外投資展望 - 華南永昌海外商品部.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\第二場 2026海外投資展望 - 華南永昌海外商品部.pdf
cd1804f88763,True,QUALIFIED_FAST,LOW,100,0.3214,7,2768,2637,2025-08-14,華南,eps;買進;持有;目標價;評等;營收;獲利;投資評等,,華南投顧-2637-慧洋-KY-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\華南投顧-2637-慧洋-KY-1141202.pdf
9db99ee86da3,True,QUALIFIED_FAST,LOW,75,0.7764,57,384,2026,2025-12-01,華南,,keyword_missing,第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\第一場 2026年投資大趨勢 - 華南投顧 -1141201.pdf
191e050f585d,True,QUALIFIED_FAST,LOW,60,0.7198,11,1446,3006,,,買進;目標價;評等,date_missing; broker_missing,晶豪科(3006)評估報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\晶豪科(3006)評估報告.pdf
482e52f26cf4,True,QUALIFIED_FAST,LOW,60,0.858,9,2977,6933,,,eps;評等;營收,date_missing; broker_missing,6933_AMAX-KY_個股介紹報告.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\6933_AMAX-KY_個股介紹報告.pdf
857093b8833a,True,QUALIFIED_FAST,LOW,100,0.1941,11,7709,6669,2025-10-01,GS,hold;outperform;eps;revenue;earnings;valuation,,CLST-6669 20251001.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\CLST-6669 20251001.pdf
7f6338fb959d,True,QUALIFIED_FAST,LOW,100,0.4566,8,3410,3017,2025-11-13,華南,eps;買進;持有;目標價;評等;營收;投資評等,,華南投顧-3017-奇鋐-1141202.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\華南投顧-3017-奇鋐-1141202.pdf
1ce8f7a19d5b,True,QUALIFIED_FAST,LOW,100,0.4291,8,2992,6143,2025-09-09,華南,eps;買進;目標價;評等;營收;投資評等,,華南投顧-6143-振曜-1141128.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\華南投顧-6143-振曜-1141128.pdf
a9762ff02efe,True,QUALIFIED_FAST,LOW,100,0.4508,8,1418,4171,2025-12-08,GS,評等;營收;個股報告,,"瑞基(4171,NR_未評等)-CTBC251208.pdf","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\瑞基(4171,NR_未評等)-CTBC251208.pdf"
8bc5fab0f44d,True,QUALIFIED_FAST,LOW,90,0.0557,8,4667,1590,2025-12-03,Goldman,revenue,,GS-1590 20251203.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\GS-1590 20251203.pdf
002075ad1390,True,QUALIFIED_FAST,LOW,100,0.1062,8,5261,2317,2025-12-05,Goldman,buy;revenue,,GS-2317 20251205.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\GS-2317 20251205.pdf
0e3a7ffea317,True,QUALIFIED_FAST,LOW,100,0.364,13,3229,3231,2025-06-04,Citi,buy;target price;eps;earnings,,Citi-3231 20250604.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\Citi-3231 20250604.pdf
c8bcf1de430d,True,QUALIFIED_FAST,LOW,100,0.2078,8,6694,1590,2023-10-12,Goldman,buy;outperform;revenue,,GS-1590 20231012.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\GS-1590 20231012.pdf
9015d064e179,True,QUALIFIED_FAST,LOW,100,0.135,8,6995,3706,2025-11-30,Goldman,buy;rating;revenue;valuation,,GS-3706 20251130.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\GS-3706 20251130.pdf
d04a4946c88f,True,QUALIFIED_FAST,LOW,100,0.2412,5,8419,1319,2023-10-11,GS,buy;hold;target price;rating;eps;revenue;earnings,,Daiwa-1319 20231011.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\Daiwa-1319 20231011.pdf
73c0ed880dcd,True,QUALIFIED_FAST,LOW,100,0.2367,4,5884,3653,2025-10-02,GS,hold;target price;revenue;valuation,,Daiwa-3653 20251002.pdf,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_vrn_supreme_deterministic_runs\VRN_SUPREME_20260510_083811\SET_A_CLEAN\Daiwa-3653 20251002.pdf
