"system","lane","role","name","bytes","path"
"VRN","VRN-1","PYTHON_MODULE","common.py","44458","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\common.py"
"VRN","VRN-1","PYTHON_MODULE","feather_format.py","6817","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\feather_format.py"
"VRN","VRN-1","PYTHON_MODULE","html.py","39806","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\html.py"
"VRN","VRN-1","PYTHON_MODULE","iceberg.py","5157","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\iceberg.py"
"VRN","VRN-1","PYTHON_MODULE","orc.py","8635","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\orc.py"
"VRN","VRN-1","PYTHON_MODULE","parquet.py","24453","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parquet.py"
"VRN","VRN-1","PYTHON_MODULE","pickle.py","9145","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\pickle.py"
"VRN","VRN-1","PYTHON_MODULE","pytables.py","185357","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\pytables.py"
"VRN","VRN-1","PYTHON_MODULE","spss.py","2923","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\spss.py"
"VRN","VRN-1","PYTHON_MODULE","sql.py","104641","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\sql.py"
"VRN","VRN-1","PYTHON_MODULE","stata.py","143720","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\stata.py"
"VRN","VRN-1","PYTHON_MODULE","xml.py","39819","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\xml.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","24235","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\clipboard\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","486","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","_base.py","70410","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_base.py"
"VRN","VRN-1","PYTHON_MODULE","_calamine.py","4180","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_calamine.py"
"VRN","VRN-1","PYTHON_MODULE","_odfreader.py","8232","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_odfreader.py"
"VRN","VRN-1","PYTHON_MODULE","_odswriter.py","11519","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_odswriter.py"
"VRN","VRN-1","PYTHON_MODULE","_openpyxl.py","20115","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_openpyxl.py"
"VRN","VRN-1","PYTHON_MODULE","_pyxlsb.py","4861","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_pyxlsb.py"
"VRN","VRN-1","PYTHON_MODULE","_util.py","8081","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_util.py"
"VRN","VRN-1","PYTHON_MODULE","_xlrd.py","5093","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_xlrd.py"
"VRN","VRN-1","PYTHON_MODULE","_xlsxwriter.py","9380","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\excel\_xlsxwriter.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","237","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","_color_data.py","4332","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\_color_data.py"
"VRN","VRN-1","PYTHON_MODULE","console.py","2757","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\console.py"
"VRN","VRN-1","PYTHON_MODULE","css.py","12891","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\css.py"
"VRN","VRN-1","PYTHON_MODULE","csvs.py","10809","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\csvs.py"
"VRN","VRN-1","PYTHON_MODULE","excel.py","35621","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\excel.py"
"VRN","VRN-1","PYTHON_MODULE","format.py","66886","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\format.py"
"VRN","VRN-1","PYTHON_MODULE","html.py","24553","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\html.py"
"VRN","VRN-1","PYTHON_MODULE","info.py","27360","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\info.py"
"VRN","VRN-1","PYTHON_MODULE","printing.py","18768","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\printing.py"
"VRN","VRN-1","PYTHON_MODULE","string.py","6708","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\string.py"
"VRN","VRN-1","PYTHON_MODULE","style_render.py","98616","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\style_render.py"
"VRN","VRN-1","PYTHON_MODULE","style.py","177431","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\style.py"
"VRN","VRN-1","PYTHON_MODULE","xml.py","17159","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\formats\xml.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","270","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\json\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","_json.py","49807","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\json\_json.py"
"VRN","VRN-1","PYTHON_MODULE","_normalize.py","20797","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\json\_normalize.py"
"VRN","VRN-1","PYTHON_MODULE","_table_schema.py","12100","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\json\_table_schema.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","204","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parsers\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","arrow_parser_wrapper.py","11952","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parsers\arrow_parser_wrapper.py"
"VRN","VRN-1","PYTHON_MODULE","base_parser.py","32912","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parsers\base_parser.py"
"VRN","VRN-1","PYTHON_MODULE","c_parser_wrapper.py","12915","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parsers\c_parser_wrapper.py"
"VRN","VRN-1","PYTHON_MODULE","python_parser.py","55162","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parsers\python_parser.py"
"VRN","VRN-1","PYTHON_MODULE","readers.py","92966","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\parsers\readers.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","69","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\sas\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","sas_constants.py","8719","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\sas\sas_constants.py"
"VRN","VRN-1","PYTHON_MODULE","sas_xport.py","15064","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\sas\sas_xport.py"
"VRN","VRN-1","PYTHON_MODULE","sas7bdat.py","27023","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\sas\sas7bdat.py"
"VRN","VRN-1","PYTHON_MODULE","sasreader.py","6190","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\io\sas\sasreader.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","2827","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","_core.py","78431","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_core.py"
"VRN","VRN-1","PYTHON_MODULE","_misc.py","24868","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_misc.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","2054","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","boxplot.py","18084","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\boxplot.py"
"VRN","VRN-1","PYTHON_MODULE","converter.py","37475","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\converter.py"
"VRN","VRN-1","PYTHON_MODULE","core.py","75322","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\core.py"
"VRN","VRN-1","PYTHON_MODULE","groupby.py","4326","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\groupby.py"
"VRN","VRN-1","PYTHON_MODULE","hist.py","16789","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\hist.py"
"VRN","VRN-1","PYTHON_MODULE","misc.py","13369","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\misc.py"
"VRN","VRN-1","PYTHON_MODULE","style.py","8525","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\style.py"
"VRN","VRN-1","PYTHON_MODULE","timeseries.py","11252","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\timeseries.py"
"VRN","VRN-1","PYTHON_MODULE","tools.py","15597","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\plotting\_matplotlib\tools.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","0","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","test_aggregation.py","2779","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_aggregation.py"
"VRN","VRN-1","PYTHON_MODULE","test_algos.py","78463","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_algos.py"
"VRN","VRN-1","PYTHON_MODULE","test_col.py","12707","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_col.py"
"VRN","VRN-1","PYTHON_MODULE","test_common.py","8005","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_common.py"
"VRN","VRN-1","PYTHON_MODULE","test_downstream.py","8678","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_downstream.py"
"VRN","VRN-1","PYTHON_MODULE","test_errors.py","4016","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_errors.py"
"VRN","VRN-1","PYTHON_MODULE","test_expressions.py","14893","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_expressions.py"
"VRN","VRN-1","PYTHON_MODULE","test_flags.py","1550","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_flags.py"
"VRN","VRN-1","PYTHON_MODULE","test_multilevel.py","12785","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_multilevel.py"
"VRN","VRN-1","PYTHON_MODULE","test_nanops.py","44665","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_nanops.py"
"VRN","VRN-1","PYTHON_MODULE","test_optional_dependency.py","3217","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_optional_dependency.py"
"VRN","VRN-1","PYTHON_MODULE","test_register_accessor.py","3237","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_register_accessor.py"
"VRN","VRN-1","PYTHON_MODULE","test_sorting.py","16465","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_sorting.py"
"VRN","VRN-1","PYTHON_MODULE","test_take.py","11908","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\test_take.py"
"VRN","VRN-1","PYTHON_MODULE","__init__.py","0","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\api\__init__.py"
"VRN","VRN-1","PYTHON_MODULE","test_api.py","14786","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\api\test_api.py"
"VRN","VRN-1","PYTHON_MODULE","test_types.py","1688","C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VRN\_u8j_u8l_mops_browser_session_runs\U8J_U8L_MOPS_BROWSER_SESSION_20260511_153958\.venv_u8j_browser\Lib\site-packages\pandas\tests\api\test_types.py"
