Date,Ticker,ETFId,ActiveETFFlowAmount
2026-04-28,2231.TW,FETF15,199189.87486555707
2026-04-29,2231.TW,FETF15,210175.10752942946
2026-04-30,2231.TW,FETF15,-148985.32531892054
2026-05-01,2231.TW,FETF15,340497.98417639796
2026-05-04,2231.TW,FETF15,605518.7523519353
2026-05-05,2231.TW,FETF15,585514.6447845738
2026-05-06,2231.TW,FETF15,2147476.228847624
2026-05-07,2231.TW,FETF15,1168622.589086272
2026-05-08,2231.TW,FETF15,242552.704780583
2026-05-11,2231.TW,FETF15,273452.0479295836
2026-05-12,2231.TW,FETF15,255344.9441025363
2026-05-13,2231.TW,FETF15,101441.30497220073
2026-05-14,2231.TW,FETF15,-165258.08798119903
2026-05-15,2231.TW,FETF15,3128.2503448019806
2026-05-18,2231.TW,FETF15,250066.17518310092
2026-05-19,2231.TW,FETF15,466993.5213439356
2026-05-20,2231.TW,FETF15,377339.1806427096
2026-05-21,2231.TW,FETF15,78632.20731055748
2026-05-22,2231.TW,FETF15,426682.3271107419
2026-05-25,2231.TW,FETF15,470952.4067176405
2026-05-26,2231.TW,FETF15,950441.0234306143
2026-05-27,2231.TW,FETF15,154627.1340505445
2026-05-28,2231.TW,FETF15,-245033.138264578
2026-05-29,2231.TW,FETF15,163963.11089605195
2026-06-01,2231.TW,FETF15,1078055.636930355
2026-06-02,2231.TW,FETF15,-215091.9216461491
2026-06-03,2231.TW,FETF15,-1258945.4951152713
2026-06-04,2231.TW,FETF15,51300.28179702323
2026-06-05,2231.TW,FETF15,671787.8878791446
2026-06-08,2231.TW,FETF15,115421.05372445568
2026-06-09,2231.TW,FETF15,289973.8040173293
2026-06-10,2231.TW,FETF15,-970578.7906098021
2026-06-11,2231.TW,FETF15,-1323738.3522686774
2026-06-12,2231.TW,FETF15,-204984.22646084696
2026-06-15,2231.TW,FETF15,-631118.708704616
2026-06-16,2231.TW,FETF15,-1909110.7639348553
2026-06-17,2231.TW,FETF15,-48975.012403412264
2026-06-18,2231.TW,FETF15,-125172.87374079874
2026-06-19,2231.TW,FETF15,274572.48611952807
2026-06-22,2231.TW,FETF15,-103977.93095413284
2026-06-23,2231.TW,FETF15,82053.00090194104
2026-06-24,2231.TW,FETF15,754746.0287558653
2026-06-25,2231.TW,FETF15,-832355.2850758089
2026-06-26,2231.TW,FETF15,634847.4216244704
2026-06-29,2231.TW,FETF15,-775259.8706513934
2026-06-30,2231.TW,FETF15,779182.905000179
2026-07-01,2231.TW,FETF15,181624.6681633865
2026-07-02,2231.TW,FETF15,1465500.357126301
2026-07-03,2231.TW,FETF15,90200.18221431559
2026-07-06,2231.TW,FETF15,-414911.5797537421
2026-07-07,2231.TW,FETF15,291492.6490883573
2026-07-08,2231.TW,FETF15,943084.9614475174
2026-07-09,2231.TW,FETF15,15020.192903099678
2026-07-10,2231.TW,FETF15,-367388.8622217268
2026-07-13,2231.TW,FETF15,466769.10110753373
2026-07-14,2231.TW,FETF15,1648980.76527322
2026-07-15,2231.TW,FETF15,-409761.9153328271
2026-07-16,2231.TW,FETF15,128868.08189192101
2026-07-17,2231.TW,FETF15,579008.8267561777
2026-07-20,2231.TW,FETF15,130396.21385458777
2026-07-21,2231.TW,FETF15,-906306.3650995638
2026-07-22,2231.TW,FETF15,72497.35314739635
2026-07-23,2231.TW,FETF15,-915700.4123495824
2026-07-24,2231.TW,FETF15,802916.2203272829
2026-07-27,2231.TW,FETF15,-155137.8486453858
2026-07-28,2231.TW,FETF15,-398819.82628122345
2026-07-29,2231.TW,FETF15,-212205.71954799048
2026-07-30,2231.TW,FETF15,377733.1997207768
2026-07-31,2231.TW,FETF15,570172.357748784
2026-08-03,2231.TW,FETF15,1013526.5394789804
2026-08-04,2231.TW,FETF15,188303.84129592354
2025-10-01,2301.TW,FETF14,0.0
2025-10-02,2301.TW,FETF14,-50054.42285086764
2025-10-03,2301.TW,FETF14,-422865.9263995891
2025-10-06,2301.TW,FETF14,270946.8964294624
2025-10-07,2301.TW,FETF14,-327658.31847464445
2025-10-08,2301.TW,FETF14,-57758.0276211976
2025-10-09,2301.TW,FETF14,-30427.085184316762
2025-10-10,2301.TW,FETF14,-64198.369644339386
2025-10-13,2301.TW,FETF14,93260.28313939767
2025-10-14,2301.TW,FETF14,-178742.44297551483
2025-10-15,2301.TW,FETF14,-591665.9709805413
2025-10-16,2301.TW,FETF14,582208.5561462004
2025-10-17,2301.TW,FETF14,-89255.0208381236
2025-10-20,2301.TW,FETF14,300991.51629322744
2025-10-21,2301.TW,FETF14,1424017.373104488
2025-10-22,2301.TW,FETF14,-310328.64275035186
2025-10-23,2301.TW,FETF14,600389.0139686918
2025-10-24,2301.TW,FETF14,480823.97768204217
2025-10-27,2301.TW,FETF14,200305.58423392163
2025-10-28,2301.TW,FETF14,-16010.161954873949
2025-10-29,2301.TW,FETF14,-299550.351467285
2025-10-30,2301.TW,FETF14,-186575.25904604164
2025-10-31,2301.TW,FETF14,-650158.350088874
2025-11-03,2301.TW,FETF14,316159.65046267066
2025-11-04,2301.TW,FETF14,92444.61177235603
2025-11-05,2301.TW,FETF14,-1291578.662474001
2025-11-06,2301.TW,FETF14,579384.145735382
2025-11-07,2301.TW,FETF14,325526.75164051866
2025-11-10,2301.TW,FETF14,1185744.6223984691
2025-11-11,2301.TW,FETF14,17513.44044754545
2025-11-12,2301.TW,FETF14,1227657.4975792165
2025-11-13,2301.TW,FETF14,126582.4228981141
2025-11-14,2301.TW,FETF14,-313380.74011632235
2025-11-17,2301.TW,FETF14,395327.864332156
2025-11-18,2301.TW,FETF14,565116.4570766645
2025-11-19,2301.TW,FETF14,92883.451842175
2025-11-20,2301.TW,FETF14,413361.2763288764
2025-11-21,2301.TW,FETF14,639616.4003639361
2025-11-24,2301.TW,FETF14,-1268662.5116008488
2025-11-25,2301.TW,FETF14,-177709.1033228872
2025-11-26,2301.TW,FETF14,840764.725845836
2025-11-27,2301.TW,FETF14,892571.8752256295
2025-11-28,2301.TW,FETF14,-286648.1012937822
2025-12-01,2301.TW,FETF14,-1013197.6950210463
2025-12-02,2301.TW,FETF14,440986.53284527507
2025-12-03,2301.TW,FETF14,-273189.1544239773
2025-12-04,2301.TW,FETF14,366720.08217137307
2025-12-05,2301.TW,FETF14,-342747.3573987103
2025-12-08,2301.TW,FETF14,-48719.066179425834
2025-12-09,2301.TW,FETF14,-242147.44884237912
2025-12-10,2301.TW,FETF14,245410.930214166
2025-12-11,2301.TW,FETF14,917583.0360817498
2025-12-12,2301.TW,FETF14,222930.24270109626
2025-12-15,2301.TW,FETF14,-237399.2343541367
2025-12-16,2301.TW,FETF14,155811.48317934654
2025-12-17,2301.TW,FETF14,1505729.9872132249
2025-12-18,2301.TW,FETF14,-186561.46659558013
2025-12-19,2301.TW,FETF14,46179.025592445745
2025-12-22,2301.TW,FETF14,1866192.7356433377
2025-12-23,2301.TW,FETF14,-1639420.5811513623
2025-12-24,2301.TW,FETF14,-63989.26843365504
2025-12-25,2301.TW,FETF14,-816201.4860030153
2025-12-26,2301.TW,FETF14,-154879.4306042214
2025-12-29,2301.TW,FETF14,215229.15046004992
2025-12-30,2301.TW,FETF14,-464455.27658144134
2025-12-31,2301.TW,FETF14,-190846.82414352367
2026-01-01,2301.TW,FETF14,-621605.3356164865
2026-01-02,2301.TW,FETF14,-589438.9550357043
2026-01-05,2301.TW,FETF14,-747093.450176879
2026-01-06,2301.TW,FETF14,-413214.2790308515
2026-01-07,2301.TW,FETF14,-144234.08636086603
2026-01-08,2301.TW,FETF14,399978.46578330174
2026-01-09,2301.TW,FETF14,-176476.73696309995
2026-01-12,2301.TW,FETF14,-418156.9639072472
2026-01-13,2301.TW,FETF14,826555.4227232329
2026-01-14,2301.TW,FETF14,289956.6950528593
2026-01-15,2301.TW,FETF14,847111.6743718986
2026-01-16,2301.TW,FETF14,-27654.410069136393
2026-01-19,2301.TW,FETF14,519961.8185276072
2026-01-20,2301.TW,FETF14,-339852.5008568972
2026-01-21,2301.TW,FETF14,777517.3987861333
2026-01-22,2301.TW,FETF14,441200.74666337867
2026-01-23,2301.TW,FETF14,-793481.0476674661
2026-01-26,2301.TW,FETF14,-934391.3991459309
2026-01-27,2301.TW,FETF14,1341173.882666155
2026-01-28,2301.TW,FETF14,-388994.028156631
2026-01-29,2301.TW,FETF14,377780.9216254791
2026-01-30,2301.TW,FETF14,995948.6166164094
2026-02-02,2301.TW,FETF14,556867.6717195854
2026-02-03,2301.TW,FETF14,-537821.0120282649
2026-02-04,2301.TW,FETF14,-312517.1946609921
2026-02-05,2301.TW,FETF14,718618.9536619108
2026-02-06,2301.TW,FETF14,162026.66920589042
2026-02-09,2301.TW,FETF14,-363303.3367785071
2026-02-10,2301.TW,FETF14,445526.4747184704
2026-02-11,2301.TW,FETF14,-211403.4566725601
2026-02-12,2301.TW,FETF14,-325320.2326999242
2026-02-13,2301.TW,FETF14,-113471.28366290285
2026-02-16,2301.TW,FETF14,-172111.6320907798
2026-02-17,2301.TW,FETF14,368288.5021287652
2026-02-18,2301.TW,FETF14,459741.52948324266
2026-02-19,2301.TW,FETF14,181929.63888512304
2026-02-20,2301.TW,FETF14,-129119.75320888615
2026-02-23,2301.TW,FETF14,-377438.75254091277
2026-02-24,2301.TW,FETF14,508498.7870111001
2026-02-25,2301.TW,FETF14,-33457.95716820036
2026-02-26,2301.TW,FETF14,432028.4925579739
2026-02-27,2301.TW,FETF14,117321.52637120699
2026-03-02,2301.TW,FETF14,-306827.4452480708
2026-03-03,2301.TW,FETF14,-732484.8724277609
2026-03-04,2301.TW,FETF14,-432374.8243756407
2026-03-05,2301.TW,FETF14,-349366.54890624614
2026-03-06,2301.TW,FETF14,61516.67601170373
2026-03-09,2301.TW,FETF14,-611257.5124436605
2026-03-10,2301.TW,FETF14,-749155.2890725455
2026-03-11,2301.TW,FETF14,705947.2453846078
2026-03-12,2301.TW,FETF14,-287566.1163697697
2026-03-13,2301.TW,FETF14,-113725.73697278589
2026-03-16,2301.TW,FETF14,80412.31113476901
2026-03-17,2301.TW,FETF14,-321124.68169035116
2026-03-18,2301.TW,FETF14,-813995.361358032
2026-03-19,2301.TW,FETF14,62322.86066666774
2026-03-20,2301.TW,FETF14,-394683.12343740556
2026-03-23,2301.TW,FETF14,543648.5103989288
2026-03-24,2301.TW,FETF14,-470451.49815196317
2026-03-25,2301.TW,FETF14,930023.1482548914
2026-03-26,2301.TW,FETF14,-576220.1015817293
2026-03-27,2301.TW,FETF14,-750211.2396379588
2026-03-30,2301.TW,FETF14,-795777.7867499214
2026-03-31,2301.TW,FETF14,1090060.0771934665
2026-04-01,2301.TW,FETF14,1774383.3368592737
2026-04-02,2301.TW,FETF14,-148178.2241901146
2026-04-03,2301.TW,FETF14,99851.98396439296
2026-04-06,2301.TW,FETF14,-1330587.4695971736
2026-04-07,2301.TW,FETF14,-920336.8621426072
2026-04-08,2301.TW,FETF14,-106527.9330798986
2026-04-09,2301.TW,FETF14,-63397.80501034352
2026-04-10,2301.TW,FETF14,274288.9534213249
2026-04-13,2301.TW,FETF14,661234.566293891
2026-04-14,2301.TW,FETF14,343007.3386703401
2026-04-15,2301.TW,FETF14,1462064.6582220367
2026-04-16,2301.TW,FETF14,-41279.88809329831
2026-04-17,2301.TW,FETF14,285851.0442880944
2026-04-20,2301.TW,FETF14,641677.6528817543
2026-04-21,2301.TW,FETF14,-65278.13201960711
2026-04-22,2301.TW,FETF14,314755.7165291107
2026-04-23,2301.TW,FETF14,136058.9530140477
2026-04-24,2301.TW,FETF14,-215209.14512365338
2026-04-27,2301.TW,FETF14,-105380.70272127188
2026-04-28,2301.TW,FETF14,-257776.9796775277
2026-04-29,2301.TW,FETF14,1322534.1855696016
2026-04-30,2301.TW,FETF14,667234.3572347339
2026-05-01,2301.TW,FETF14,-84113.06936820204
2026-05-04,2301.TW,FETF14,503553.4391895947
2026-05-05,2301.TW,FETF14,1240856.9162950525
2026-05-06,2301.TW,FETF14,1330293.8983868938
2026-05-07,2301.TW,FETF14,920071.2310089176
2026-05-08,2301.TW,FETF14,88074.74706334139
2026-05-11,2301.TW,FETF14,426963.89867114427
2026-05-12,2301.TW,FETF14,-5626.99381314075
2026-05-13,2301.TW,FETF14,145076.85179949133
2026-05-14,2301.TW,FETF14,-125181.95373818223
2026-05-15,2301.TW,FETF14,764688.3397498297
2026-05-18,2301.TW,FETF14,534338.0769262166
2026-05-19,2301.TW,FETF14,-531274.4238300852
2026-05-20,2301.TW,FETF14,704251.1022846145
2026-05-21,2301.TW,FETF14,626250.6232326902
2026-05-22,2301.TW,FETF14,772022.9998076942
2026-05-25,2301.TW,FETF14,-902602.4472915513
2026-05-26,2301.TW,FETF14,422734.5156779446
2026-05-27,2301.TW,FETF14,178030.6030866125
2026-05-28,2301.TW,FETF14,-359525.1244855745
2026-05-29,2301.TW,FETF14,-965718.5432524416
2026-06-01,2301.TW,FETF14,-45968.80470948385
2026-06-02,2301.TW,FETF14,-20149.776074362722
2026-06-03,2301.TW,FETF14,-184408.84113127674
2026-06-04,2301.TW,FETF14,-1052354.180199291
2026-06-05,2301.TW,FETF14,426628.24829125905
2026-06-08,2301.TW,FETF14,-125028.27187793708
2026-06-09,2301.TW,FETF14,-232598.14331298583
2026-06-10,2301.TW,FETF14,-1792287.5023471427
2026-06-11,2301.TW,FETF14,162162.35388115625
2026-06-12,2301.TW,FETF14,544669.895005875
2026-06-15,2301.TW,FETF14,-418574.68745058123
2026-06-16,2301.TW,FETF14,1022168.272473855
2026-06-17,2301.TW,FETF14,-681820.1433071302
2026-06-18,2301.TW,FETF14,-1250227.721656139
2026-06-19,2301.TW,FETF14,-291724.87727417075
2026-06-22,2301.TW,FETF14,261920.04913550656
2026-06-23,2301.TW,FETF14,-75393.26362303413
2026-06-24,2301.TW,FETF14,413511.98811381013
2026-06-25,2301.TW,FETF14,-1362732.775263195
2026-06-26,2301.TW,FETF14,57628.44346513814
2026-06-29,2301.TW,FETF14,-169338.36272911588
2026-06-30,2301.TW,FETF14,-36758.542245671095
2026-07-01,2301.TW,FETF14,671260.4328199766
2026-07-02,2301.TW,FETF14,-53636.6890531527
2026-07-03,2301.TW,FETF14,-802905.5662388416
2026-07-06,2301.TW,FETF14,-161663.413978116
2026-07-07,2301.TW,FETF14,603666.9446891011
2026-07-08,2301.TW,FETF14,228889.60005255407
2026-07-09,2301.TW,FETF14,-498564.2073614854
2026-07-10,2301.TW,FETF14,-2002690.145295257
2026-07-13,2301.TW,FETF14,-745585.5126860874
2026-07-14,2301.TW,FETF14,-950936.3164559104
2026-07-15,2301.TW,FETF14,524948.422588679
2026-07-16,2301.TW,FETF14,-507035.5261529432
2026-07-17,2301.TW,FETF14,868635.4563008647
2026-07-20,2301.TW,FETF14,-572199.915746749
2026-07-21,2301.TW,FETF14,-35919.66535452223
2026-07-22,2301.TW,FETF14,1099189.6347797392
2026-07-23,2301.TW,FETF14,-274978.3996276618
2026-07-24,2301.TW,FETF14,-400391.25087650213
2026-07-27,2301.TW,FETF14,754704.4393703133
2026-07-28,2301.TW,FETF14,211606.15046382655
2026-07-29,2301.TW,FETF14,-1120141.3875725302
2026-07-30,2301.TW,FETF14,620975.0103286669
2026-07-31,2301.TW,FETF14,1249507.231167951
2026-08-03,2301.TW,FETF14,802035.9362334886
2026-08-04,2301.TW,FETF14,1658702.2957642677
2025-10-01,2303.TW,FETF24,0.0
2025-10-02,2303.TW,FETF24,-332857.57138668734
2025-10-03,2303.TW,FETF24,917809.8539827634
2025-10-06,2303.TW,FETF24,256785.93174571908
2025-10-07,2303.TW,FETF24,914188.626138154
2025-10-08,2303.TW,FETF24,-664510.3025475645
2025-10-09,2303.TW,FETF24,83534.78556019728
2025-10-10,2303.TW,FETF24,699250.1379514276
2025-10-13,2303.TW,FETF24,-728710.2294761945
2025-10-14,2303.TW,FETF24,-1046320.8400417082
2025-10-15,2303.TW,FETF24,-67971.99520591207
2025-10-16,2303.TW,FETF24,-617785.3072707398
2025-10-17,2303.TW,FETF24,275813.29165455163
2025-10-20,2303.TW,FETF24,26090.139006280046
2025-10-21,2303.TW,FETF24,1367739.150260706
2025-10-22,2303.TW,FETF24,212776.13914206353
2025-10-23,2303.TW,FETF24,-662286.871285831
2025-10-24,2303.TW,FETF24,1632947.3153609133
2025-10-27,2303.TW,FETF24,735537.8672627605
2025-10-28,2303.TW,FETF24,1010526.9298408148
2025-10-29,2303.TW,FETF24,282743.35087471124
2025-10-30,2303.TW,FETF24,523339.75642809185
2025-10-31,2303.TW,FETF24,688147.6827560138
2025-11-03,2303.TW,FETF24,343498.8235296471
2025-11-04,2303.TW,FETF24,-108381.08653894988
2025-11-05,2303.TW,FETF24,470196.97236450843
2025-11-06,2303.TW,FETF24,615980.4675648026
2025-11-07,2303.TW,FETF24,-795044.6144997922
2025-11-10,2303.TW,FETF24,606354.6993079212
2025-11-11,2303.TW,FETF24,-384352.7875516071
2025-11-12,2303.TW,FETF24,1507617.4056896933
2025-11-13,2303.TW,FETF24,525060.606129369
2025-11-14,2303.TW,FETF24,-1200526.4036531288
2025-11-17,2303.TW,FETF24,1048436.2504928876
2025-11-18,2303.TW,FETF24,1196902.9694187436
2025-11-19,2303.TW,FETF24,-522785.92071962496
2025-11-20,2303.TW,FETF24,-322944.60545837495
2025-11-21,2303.TW,FETF24,1462081.2428975757
2025-11-24,2303.TW,FETF24,126787.37617095183
2025-11-25,2303.TW,FETF24,-1636048.641391071
2025-11-26,2303.TW,FETF24,2969873.5404701703
2025-11-27,2303.TW,FETF24,-200105.70274907837
2025-11-28,2303.TW,FETF24,-685652.240299254
2025-12-01,2303.TW,FETF24,602569.6401081918
2025-12-02,2303.TW,FETF24,61069.425785838954
2025-12-03,2303.TW,FETF24,-926917.5880278925
2025-12-04,2303.TW,FETF24,20409.405449948565
2025-12-05,2303.TW,FETF24,-174028.1744173784
2025-12-08,2303.TW,FETF24,121737.56814273255
2025-12-09,2303.TW,FETF24,-537461.2021834127
2025-12-10,2303.TW,FETF24,-175927.51674542157
2025-12-11,2303.TW,FETF24,868401.7124086124
2025-12-12,2303.TW,FETF24,272618.85847687157
2025-12-15,2303.TW,FETF24,-1184621.3868239147
2025-12-16,2303.TW,FETF24,-1289079.6285445935
2025-12-17,2303.TW,FETF24,562611.8927539206
2025-12-18,2303.TW,FETF24,1096776.1820022266
2025-12-19,2303.TW,FETF24,690383.9613688804
2025-12-22,2303.TW,FETF24,445261.6423858967
2025-12-23,2303.TW,FETF24,-1967840.0365035234
2025-12-24,2303.TW,FETF24,-1428080.9511950584
2025-12-25,2303.TW,FETF24,-608528.6256627804
2025-12-26,2303.TW,FETF24,-1978300.5873521862
2025-12-29,2303.TW,FETF24,33184.38934061968
2025-12-30,2303.TW,FETF24,106163.00156905466
2025-12-31,2303.TW,FETF24,-153566.7129826012
2026-01-01,2303.TW,FETF24,596262.4797480118
2026-01-02,2303.TW,FETF24,864588.4967348267
2026-01-05,2303.TW,FETF24,-469965.13067184563
2026-01-06,2303.TW,FETF24,-876598.3392637413
2026-01-07,2303.TW,FETF24,-451930.79700046894
2026-01-08,2303.TW,FETF24,-483018.94624160393
2026-01-09,2303.TW,FETF24,-40531.67775576928
2026-01-12,2303.TW,FETF24,288587.4465839006
2026-01-13,2303.TW,FETF24,-63947.409315073106
2026-01-14,2303.TW,FETF24,-179794.68280914318
2026-01-15,2303.TW,FETF24,-495262.6442467525
2026-01-16,2303.TW,FETF24,-811638.1058856037
2026-01-19,2303.TW,FETF24,-849094.4330193665
2026-01-20,2303.TW,FETF24,-523434.7170323805
2026-01-21,2303.TW,FETF24,-821084.206187596
2026-01-22,2303.TW,FETF24,979063.2187958679
2026-01-23,2303.TW,FETF24,-392614.9150311914
2026-01-26,2303.TW,FETF24,-432666.94771583896
2026-01-27,2303.TW,FETF24,157999.89253926245
2026-01-28,2303.TW,FETF24,-1392162.9550099387
2026-01-29,2303.TW,FETF24,1403659.1496911342
2026-01-30,2303.TW,FETF24,-1143648.8453290076
2026-02-02,2303.TW,FETF24,157546.25078159556
2026-02-03,2303.TW,FETF24,-58813.57886269596
2026-02-04,2303.TW,FETF24,525398.9206416499
2026-02-05,2303.TW,FETF24,-21273.61821637645
2026-02-06,2303.TW,FETF24,673754.4892306927
2026-02-09,2303.TW,FETF24,1013313.0921483408
2026-02-10,2303.TW,FETF24,126371.03016814115
2026-02-11,2303.TW,FETF24,260216.5811684279
2026-02-12,2303.TW,FETF24,-307994.97224423685
2026-02-13,2303.TW,FETF24,1202003.967675715
2026-02-16,2303.TW,FETF24,-1197636.8290389616
2026-02-17,2303.TW,FETF24,198360.89850427766
2026-02-18,2303.TW,FETF24,338952.1547377328
2026-02-19,2303.TW,FETF24,642031.1896392565
2026-02-20,2303.TW,FETF24,563046.8598874208
2026-02-23,2303.TW,FETF24,-352778.1431522193
2026-02-24,2303.TW,FETF24,-1007851.317969952
2026-02-25,2303.TW,FETF24,967408.0548286603
2026-02-26,2303.TW,FETF24,1247667.6846197182
2026-02-27,2303.TW,FETF24,285894.61039892386
2026-03-02,2303.TW,FETF24,636474.8281534704
2026-03-03,2303.TW,FETF24,373664.7503530841
2026-03-04,2303.TW,FETF24,-1387231.8176490508
2026-03-05,2303.TW,FETF24,195505.1720153696
2026-03-06,2303.TW,FETF24,122824.18945159392
2026-03-09,2303.TW,FETF24,-448294.7279893569
2026-03-10,2303.TW,FETF24,41389.69927271618
2026-03-11,2303.TW,FETF24,-287058.89998344483
2026-03-12,2303.TW,FETF24,416338.10533877247
2026-03-13,2303.TW,FETF24,239223.23022170184
2026-03-16,2303.TW,FETF24,-422544.93991004664
2026-03-17,2303.TW,FETF24,48907.436444012725
2026-03-18,2303.TW,FETF24,-1225937.1716825205
2026-03-19,2303.TW,FETF24,71670.20480740021
2026-03-20,2303.TW,FETF24,-1290922.710615402
2026-03-23,2303.TW,FETF24,-186365.94610215115
2026-03-24,2303.TW,FETF24,-999379.4569911081
2026-03-25,2303.TW,FETF24,454406.88328233233
2026-03-26,2303.TW,FETF24,-167913.7822790999
2026-03-27,2303.TW,FETF24,-74639.60844765787
2026-03-30,2303.TW,FETF24,-153882.70771443465
2026-03-31,2303.TW,FETF24,-1687651.7997474568
2026-04-01,2303.TW,FETF24,378033.5101002446
2026-04-02,2303.TW,FETF24,593323.5895539703
2026-04-03,2303.TW,FETF24,1029505.6995693337
2026-04-06,2303.TW,FETF24,-614446.0718256186
2026-04-07,2303.TW,FETF24,-10089.389091596966
2026-04-08,2303.TW,FETF24,-548087.790788805
2026-04-09,2303.TW,FETF24,45723.49048389846
2026-04-10,2303.TW,FETF24,239890.4903126541
2026-04-13,2303.TW,FETF24,-1474339.1960027262
2026-04-14,2303.TW,FETF24,820865.6710469639
2026-04-15,2303.TW,FETF24,-312059.54809749353
2026-04-16,2303.TW,FETF24,40946.59767763475
2026-04-17,2303.TW,FETF24,247897.4842012779
2026-04-20,2303.TW,FETF24,680932.6771008504
2026-04-21,2303.TW,FETF24,-160388.72320221204
2026-04-22,2303.TW,FETF24,1741779.1273652795
2026-04-23,2303.TW,FETF24,-211016.8934213808
2026-04-24,2303.TW,FETF24,543587.430583636
2026-04-27,2303.TW,FETF24,202294.30386883288
2026-04-28,2303.TW,FETF24,-175636.2249533676
2026-04-29,2303.TW,FETF24,-164333.41103609643
2026-04-30,2303.TW,FETF24,343057.32798898604
2026-05-01,2303.TW,FETF24,-900303.1822201533
2026-05-04,2303.TW,FETF24,-257834.4897908435
2026-05-05,2303.TW,FETF24,48276.52168537148
2026-05-06,2303.TW,FETF24,1323479.6876528654
2026-05-07,2303.TW,FETF24,137855.22269351303
2026-05-08,2303.TW,FETF24,-539255.267690142
2026-05-11,2303.TW,FETF24,-509743.6722690686
2026-05-12,2303.TW,FETF24,-377708.6356547901
2026-05-13,2303.TW,FETF24,1238547.6842930038
2026-05-14,2303.TW,FETF24,-2125160.0914261295
2026-05-15,2303.TW,FETF24,-216573.53672586026
2026-05-18,2303.TW,FETF24,-217575.89052468803
2026-05-19,2303.TW,FETF24,-1289108.1045317743
2026-05-20,2303.TW,FETF24,-448180.37874609587
2026-05-21,2303.TW,FETF24,1284875.5877458449
2026-05-22,2303.TW,FETF24,762846.0373901642
2026-05-25,2303.TW,FETF24,834189.3757279383
2026-05-26,2303.TW,FETF24,-131636.99729387867
2026-05-27,2303.TW,FETF24,-350127.00912636967
2026-05-28,2303.TW,FETF24,-80516.78199892478
2026-05-29,2303.TW,FETF24,601243.8996103343
2026-06-01,2303.TW,FETF24,-322646.0574541241
2026-06-02,2303.TW,FETF24,42086.91568856753
2026-06-03,2303.TW,FETF24,-186471.83068530922
2026-06-04,2303.TW,FETF24,-2858.8586839330005
2026-06-05,2303.TW,FETF24,654797.2297302687
2026-06-08,2303.TW,FETF24,-1088451.3642939276
2026-06-09,2303.TW,FETF24,96661.12855099802
2026-06-10,2303.TW,FETF24,-682520.3970767055
2026-06-11,2303.TW,FETF24,497301.6194694263
2026-06-12,2303.TW,FETF24,-129651.20113380115
2026-06-15,2303.TW,FETF24,28994.435363803077
2026-06-16,2303.TW,FETF24,146258.49485532672
2026-06-17,2303.TW,FETF24,517269.25886240223
2026-06-18,2303.TW,FETF24,284727.5935104932
2026-06-19,2303.TW,FETF24,-577610.9654925105
2026-06-22,2303.TW,FETF24,476327.2279666466
2026-06-23,2303.TW,FETF24,238742.3148503917
