Date,Ticker,MainForceNetAmount,BranchConcentration
2026-02-25,2028.TW,-1128864.6068583,0.10077821202946621
2026-02-26,2028.TW,-392744.68623156304,0.10803402123844545
2026-02-27,2028.TW,1610205.8251966622,0.12177655288592833
2026-03-02,2028.TW,321514.3580157384,0.1259874419982897
2026-03-03,2028.TW,-467905.5341619337,0.09527164489989787
2026-03-04,2028.TW,-2610334.1549383616,0.1315888589010728
2026-03-05,2028.TW,1297872.103594449,0.10316664718467738
2026-03-06,2028.TW,-3063682.479906926,0.12848288895808677
2026-03-09,2028.TW,333116.58987125114,0.10220001688234409
2026-03-10,2028.TW,131621.3720599197,0.12000024139380297
2026-03-11,2028.TW,405226.47359321994,0.08715904952177161
2026-03-12,2028.TW,-1371740.309044357,0.11777248691336677
2026-03-13,2028.TW,-207387.962593583,0.08637551605232643
2026-03-16,2028.TW,-1588369.7862593846,0.13966439075584788
2026-03-17,2028.TW,940276.5359313021,0.11439487353510376
2026-03-18,2028.TW,-709938.2984722478,0.10485895094171113
2026-03-19,2028.TW,-368746.9666821328,0.1351481866513556
2026-03-20,2028.TW,-1541275.126683258,0.1430947669100457
2026-03-23,2028.TW,-1539927.366365362,0.15034445391479107
2026-03-24,2028.TW,-124936.46867602394,0.1319754704473411
2026-03-25,2028.TW,-464104.7988867322,0.13836583809460437
2026-03-26,2028.TW,1520952.2990418011,0.099189474025247
2026-03-27,2028.TW,426336.34421269636,0.10761316296163331
2026-03-30,2028.TW,-2570884.5753185097,0.14128938274531372
2026-03-31,2028.TW,-1948077.397178995,0.12584403843690728
2026-04-01,2028.TW,1764734.1208330742,0.1049150646391997
2026-04-02,2028.TW,59995.20213433273,0.12389969520417161
2026-04-03,2028.TW,-476683.9916635961,0.12441579638175235
2026-04-06,2028.TW,877015.3463374899,0.10689845067660415
2026-04-07,2028.TW,-2105297.9815982487,0.14300653433711116
2026-04-08,2028.TW,4076893.8032119675,0.15920392368513017
2026-04-09,2028.TW,-783546.7722664769,0.15664115498253695
2026-04-10,2028.TW,35999.2220956026,0.12960871587450562
2026-04-13,2028.TW,-362071.0888074371,0.11399521746207306
2026-04-14,2028.TW,647733.6086577233,0.11259628446113991
2026-04-15,2028.TW,-324112.934413356,0.11047618888401564
2026-04-16,2028.TW,1129777.6800688268,0.11181922603671024
2026-04-17,2028.TW,-548978.3205283862,0.11818684573371731
2026-04-20,2028.TW,-625078.8648977764,0.1422132372936838
2026-04-21,2028.TW,69089.51415513382,0.08921202363906493
2026-04-22,2028.TW,1392224.2245914845,0.12851659770603785
2026-04-23,2028.TW,-1411901.7527158116,0.1286431645226863
2026-04-24,2028.TW,-1321651.077362066,0.1332164333807967
2026-04-27,2028.TW,783948.1258773659,0.10344157016201647
2026-04-28,2028.TW,156519.11896698954,0.09742624844392891
2026-04-29,2028.TW,-1929756.9716114497,0.11182973524382597
2026-04-30,2028.TW,-1504335.7241503682,0.1277326932346009
2026-05-01,2028.TW,10925.038471267093,0.0830968924408633
2026-05-04,2028.TW,-149274.46435615132,0.10525332387434462
2026-05-05,2028.TW,-1352891.3719899987,0.11017578035408847
2026-05-06,2028.TW,-73052.1384278633,0.12369135833012118
2026-05-07,2028.TW,573331.3927578947,0.12389658846360313
2026-05-08,2028.TW,7183.931064415923,0.14086778813046943
2026-05-11,2028.TW,-501027.0866034212,0.09147893234274376
2026-05-12,2028.TW,-994894.1425992723,0.17468860792446814
2026-05-13,2028.TW,-102035.97795401677,0.10389880498621942
2026-05-14,2028.TW,-1230363.2063973374,0.09931038630336475
2026-05-15,2028.TW,1144800.7463646233,0.12364397870459418
2026-05-18,2028.TW,-813247.9189577275,0.10195470715689708
2026-05-19,2028.TW,-2128773.0968587655,0.14654086113765444
2026-05-20,2028.TW,1622070.868416858,0.12244192283920867
2026-05-21,2028.TW,-801292.5208058631,0.11485317837939976
2026-05-22,2028.TW,-399317.66326819116,0.12269576346190952
2026-05-25,2028.TW,-212850.41665617639,0.09844942457262372
2026-05-26,2028.TW,2247238.000244301,0.09953275919166898
2026-05-27,2028.TW,-290071.28944494494,0.11064327571602574
2026-05-28,2028.TW,1050586.4385398477,0.12459642413557519
2026-05-29,2028.TW,365313.01260631956,0.09648772312936832
2026-06-01,2028.TW,-3211399.416807736,0.13446199138923584
2026-06-02,2028.TW,-3116921.007648006,0.15047918527038565
2026-06-03,2028.TW,137674.026903127,0.09238714138265197
2026-06-04,2028.TW,-485830.7070321249,0.1020311835192858
2026-06-05,2028.TW,-1367873.7315610286,0.1344331203077198
2026-06-08,2028.TW,1374219.9641129167,0.14582900407504548
2026-06-09,2028.TW,-1310298.927969068,0.10476800966660246
2026-06-10,2028.TW,1592489.5022765342,0.11368005295896665
2026-06-11,2028.TW,-336140.9205384731,0.11724100534613187
2026-06-12,2028.TW,-169456.71724923173,0.1498383680690574
2026-06-15,2028.TW,-751766.8060954756,0.09903764451491165
2026-06-16,2028.TW,-1684561.7138988452,0.13060897637915228
2026-06-17,2028.TW,1215955.3317871508,0.12225546084100714
2026-06-18,2028.TW,-313820.96229165106,0.09133294650123172
2026-06-19,2028.TW,-732540.3021680631,0.09027510907662534
2026-06-22,2028.TW,861578.4998767476,0.09947761379972073
2026-06-23,2028.TW,2597485.9161216132,0.18125775157106988
2026-06-24,2028.TW,449655.6577407657,0.12419273662984644
2026-06-25,2028.TW,-1844093.9551898432,0.10514528405437258
2026-06-26,2028.TW,454062.0483218874,0.11501354333273882
2026-06-29,2028.TW,1406156.5294978581,0.1334036506275235
2026-06-30,2028.TW,848073.7058503816,0.11738506602790515
2026-07-01,2028.TW,-2296948.4209837895,0.11564721469359213
2026-07-02,2028.TW,-1874507.6863168476,0.1475193406968976
2026-07-03,2028.TW,940934.6208896466,0.09708330787791944
2026-07-06,2028.TW,697099.6734524976,0.12987719982575577
2026-07-07,2028.TW,1724524.1933819903,0.12575258024826416
2026-07-08,2028.TW,4318313.422289818,0.15157016463837447
2026-07-09,2028.TW,935433.0441922862,0.1044690423371284
2026-07-10,2028.TW,1411729.107376783,0.1005022906048593
2026-07-13,2028.TW,-60114.894670449765,0.09803497792131634
2026-07-14,2028.TW,900452.277059803,0.12527460361375742
2026-07-15,2028.TW,-1197549.4382312577,0.10707827066399682
2026-07-16,2028.TW,1803884.1178219286,0.11382129037368992
2026-07-17,2028.TW,1356236.6342649367,0.10742086067661726
2026-07-20,2028.TW,-461243.0733858379,0.10978499380908863
2026-07-21,2028.TW,-829399.1456470361,0.11573256510446911
2026-07-22,2028.TW,-1672089.4939648055,0.1081603579564934
2026-07-23,2028.TW,1609207.564003157,0.13882511324306343
2026-07-24,2028.TW,-168366.77929717008,0.12144393915988426
2026-07-27,2028.TW,4138865.424230288,0.15693838319247702
2026-07-28,2028.TW,-1188092.7590985897,0.12706251995978968
2026-07-29,2028.TW,1981909.9740750655,0.11828837052070759
2026-07-30,2028.TW,-486343.01436016423,0.10399440815662146
2026-07-31,2028.TW,-1067737.33908719,0.10386255354399088
2026-08-03,2028.TW,-146229.4667879772,0.08420254311658644
2026-08-04,2028.TW,-1724426.4408884994,0.07936182058088438
2025-10-01,2029.TW,-459148.37195974414,0.15968111761271014
2025-10-02,2029.TW,-951333.9783475249,0.12826985587618886
2025-10-03,2029.TW,-1401819.2114451488,0.12579333284144628
2025-10-06,2029.TW,-929330.8898391749,0.11701478210497845
2025-10-07,2029.TW,-317121.74662076787,0.1103214248705595
2025-10-08,2029.TW,-2588376.796722073,0.14052095438581066
2025-10-09,2029.TW,-1399254.5701057022,0.0924107035459853
2025-10-10,2029.TW,-1109384.89185239,0.12067193186209992
2025-10-13,2029.TW,-570238.2095750549,0.13640711821687052
2025-10-14,2029.TW,-1405749.756662662,0.11623086228037363
2025-10-15,2029.TW,-288416.02571019594,0.08645689761945427
2025-10-16,2029.TW,-161965.61601374493,0.08828899904572995
2025-10-17,2029.TW,-580605.5628878877,0.12019776657828607
2025-10-20,2029.TW,57544.35171848364,0.08947359458407644
2025-10-21,2029.TW,-244712.13148812353,0.07997899368498505
2025-10-22,2029.TW,-228634.42541441764,0.11277740415034657
2025-10-23,2029.TW,1678424.420342444,0.12205634543913998
2025-10-24,2029.TW,293599.0487579967,0.08567288426621297
2025-10-27,2029.TW,1422161.9322795537,0.13448756623851232
2025-10-28,2029.TW,-1029104.0882273593,0.13675913297912812
2025-10-29,2029.TW,-210264.27366604694,0.15077144449188973
2025-10-30,2029.TW,727813.5574017825,0.12156251666510065
2025-10-31,2029.TW,974058.4674137114,0.0812395137109593
2025-11-03,2029.TW,4046849.483179055,0.14682065827764423
2025-11-04,2029.TW,-255521.18338996338,0.12743370800745002
2025-11-05,2029.TW,-64711.31268369934,0.10251325788812972
2025-11-06,2029.TW,3756402.3049961044,0.14082114425324566
2025-11-07,2029.TW,-804323.457196838,0.1447958210562913
2025-11-10,2029.TW,352024.1665660965,0.11724733754179312
2025-11-11,2029.TW,-457672.9207093412,0.15365732086983996
2025-11-12,2029.TW,-1896777.6798122437,0.09571082558147692
2025-11-13,2029.TW,326975.6763666163,0.12124358433349086
2025-11-14,2029.TW,364420.55638565146,0.1347459507300378
2025-11-17,2029.TW,-1110564.7497970797,0.13755605774767318
2025-11-18,2029.TW,1724593.3006761526,0.13710147404905712
2025-11-19,2029.TW,1310647.1048638169,0.13630813316592325
2025-11-20,2029.TW,1198633.2262514676,0.10314061620192835
2025-11-21,2029.TW,838768.3889888385,0.08826166243944865
2025-11-24,2029.TW,1968461.0178518153,0.13554652035984519
2025-11-25,2029.TW,-246184.00562021893,0.07704934873563776
2025-11-26,2029.TW,-2492108.352687698,0.1486324098014446
2025-11-27,2029.TW,1776160.045326918,0.13407622395354016
2025-11-28,2029.TW,883749.7640410877,0.1260551351095429
2025-12-01,2029.TW,-3208136.4798090975,0.1335406860054698
2025-12-02,2029.TW,-2141328.035924835,0.12608519858330886
2025-12-03,2029.TW,-340791.74519391643,0.12597541621509786
2025-12-04,2029.TW,-533169.6685857734,0.09401138882072767
2025-12-05,2029.TW,755373.206189762,0.11685039582447128
2025-12-08,2029.TW,-1056959.4881552998,0.11743319432855318
2025-12-09,2029.TW,1181886.254959998,0.1130485186277149
2025-12-10,2029.TW,1479269.1138134196,0.15059256052065018
2025-12-11,2029.TW,2517368.6612873,0.15710114161463723
2025-12-12,2029.TW,-353542.6349041989,0.09665628509991253
2025-12-15,2029.TW,697924.9950903277,0.1264536283410538
2025-12-16,2029.TW,-2418257.333520156,0.14152210726478487
2025-12-17,2029.TW,-1218281.696708086,0.1537764965405099
2025-12-18,2029.TW,-2992964.489458751,0.16005525166459997
2025-12-19,2029.TW,973719.3531571139,0.0997795102433962
2025-12-22,2029.TW,1187890.6494369851,0.144330291808061
2025-12-23,2029.TW,859284.693122599,0.14986479224366978
2025-12-24,2029.TW,-1456328.426513922,0.11673112719247716
2025-12-25,2029.TW,-243198.39829078817,0.08995255943211691
2025-12-26,2029.TW,-952701.6441638698,0.09787243363978908
2025-12-29,2029.TW,1772595.5468726074,0.13342031476750388
2025-12-30,2029.TW,1140613.834402433,0.12149271090114655
2025-12-31,2029.TW,-2085771.126226901,0.12885629658249473
2026-01-01,2029.TW,1415758.7385430734,0.08424944062223244
2026-01-02,2029.TW,-603441.1553252966,0.08966009600131541
2026-01-05,2029.TW,-2263556.045989724,0.1348184947982894
2026-01-06,2029.TW,-76506.42114331009,0.10095002387981292
2026-01-07,2029.TW,-703631.2920005025,0.1154268435605516
2026-01-08,2029.TW,1136067.778309681,0.10996346791399118
2026-01-09,2029.TW,23427.89207264775,0.092308157168534
2026-01-12,2029.TW,-1594093.7272772326,0.11137869889624494
2026-01-13,2029.TW,1932099.0975533724,0.12912105191214976
2026-01-14,2029.TW,-5464071.834362647,0.15746311327843462
2026-01-15,2029.TW,302096.73056432843,0.08721771432095941
2026-01-16,2029.TW,1002293.5791554813,0.13570695868522592
2026-01-19,2029.TW,713428.1890723062,0.045228296622175014
2026-01-20,2029.TW,-277992.7199131521,0.12161608699983453
2026-01-21,2029.TW,-1396557.7200807058,0.10803487302765126
2026-01-22,2029.TW,109574.0240815467,0.10279367809801665
2026-01-23,2029.TW,900655.0884734207,0.1071626986935108
2026-01-26,2029.TW,-1867226.462777685,0.1274622388607815
2026-01-27,2029.TW,2084574.1774357047,0.128370428516161
2026-01-28,2029.TW,-2860013.140921791,0.10530396140509962
2026-01-29,2029.TW,1330310.5546091928,0.1077859425036003
2026-01-30,2029.TW,-872852.1116027735,0.09794649652326981
2026-02-02,2029.TW,2888367.2942756787,0.11624016949869316
2026-02-03,2029.TW,3759501.2641495173,0.11339195813469982
2026-02-04,2029.TW,706493.8313390898,0.11584726881941149
2026-02-05,2029.TW,116512.03780862302,0.11878643662214858
2026-02-06,2029.TW,-2202480.8215256804,0.10982755572581948
2026-02-09,2029.TW,-164010.03095798672,0.08379424011692621
2026-02-10,2029.TW,-1025627.2986033622,0.10457813872875224
2026-02-11,2029.TW,789301.7833495266,0.13383360643641112
2026-02-12,2029.TW,-1813279.4638629016,0.1282982671836268
2026-02-13,2029.TW,3432734.9820555863,0.11423662847778113
2026-02-16,2029.TW,243662.80581155268,0.1233639331059841
2026-02-17,2029.TW,4452130.2599220285,0.1473074167524409
2026-02-18,2029.TW,578987.6325205604,0.10003041039273285
2026-02-19,2029.TW,821279.2719352705,0.11597481741621117
2026-02-20,2029.TW,191002.836458111,0.09694869085809046
2026-02-23,2029.TW,1036856.9811094181,0.10575910943467681
2026-02-24,2029.TW,1326511.993938668,0.14400467011471993
2026-02-25,2029.TW,-1122157.5282546957,0.08017389929958431
2026-02-26,2029.TW,-634396.0282988778,0.10045019309333782
2026-02-27,2029.TW,-1262533.3629100749,0.08752406193077261
2026-03-02,2029.TW,1837804.4002468437,0.09002612879360733
2026-03-03,2029.TW,1049842.2089602195,0.09633504418154976
2026-03-04,2029.TW,-1032749.843874382,0.12788865660747942
2026-03-05,2029.TW,607660.0945855388,0.12195893866743382
2026-03-06,2029.TW,440481.121235579,0.09238592865208603
2026-03-09,2029.TW,-1078316.6800894372,0.13271652008810536
2026-03-10,2029.TW,-1708067.2772381844,0.1319991151822386
2026-03-11,2029.TW,-1392864.878081379,0.15066976948539934
2026-03-12,2029.TW,-1200670.3115943486,0.11446992218153183
2026-03-13,2029.TW,1376887.930153156,0.11540199192344543
2026-03-16,2029.TW,2787283.8846469074,0.1411941738456798
2026-03-17,2029.TW,870205.6191949396,0.1030330433924938
2026-03-18,2029.TW,4611156.290564508,0.17570586282772346
2026-03-19,2029.TW,-1676091.475026195,0.11083990518362488
2026-03-20,2029.TW,1223561.870344433,0.1490285966797969
2026-03-23,2029.TW,3828926.830878104,0.13939695817663356
2026-03-24,2029.TW,632400.016960074,0.08338417451925323
2026-03-25,2029.TW,2230517.030862961,0.11134589780401766
2026-03-26,2029.TW,-1525094.5508054546,0.12500281477544037
2026-03-27,2029.TW,-145545.31791678607,0.11231281035562883
2026-03-30,2029.TW,1140702.0562456972,0.09943517967235439
2026-03-31,2029.TW,586214.1853392445,0.11264532315807382
2026-04-01,2029.TW,490570.3635426761,0.11416113755994645
2026-04-02,2029.TW,-319441.6574882343,0.08500157804118541
2026-04-03,2029.TW,-320753.4743410654,0.13202004336012144
2026-04-06,2029.TW,2076679.6636158482,0.17025272090649984
2026-04-07,2029.TW,2944553.5327376532,0.15418582269109615
2026-04-08,2029.TW,-52402.46003765613,0.10899016065244249
2026-04-09,2029.TW,-843711.4939649655,0.08421985358177667
2026-04-10,2029.TW,268862.40853910777,0.12567178853348485
2026-04-13,2029.TW,5573121.265426788,0.15270732919122254
2026-04-14,2029.TW,1387299.3163840321,0.09181911729537191
2026-04-15,2029.TW,452232.7379008676,0.13176134471893577
2026-04-16,2029.TW,-874662.0481529364,0.10378167895048795
2026-04-17,2029.TW,3957977.9640435595,0.12269181169397095
2026-04-20,2029.TW,-1415619.4470492983,0.12522071259542614
2026-04-21,2029.TW,-2815378.1536502773,0.14530091643363063
2026-04-22,2029.TW,621785.0949960173,0.12158319271898396
2026-04-23,2029.TW,-62963.13272136732,0.0866849513026087
2026-04-24,2029.TW,-2584488.40569861,0.11780033057943587
2026-04-27,2029.TW,3460790.3956398973,0.11823032097693652
2026-04-28,2029.TW,-85407.77201737138,0.10870520273006797
2026-04-29,2029.TW,-1241470.1924455198,0.069582253688387
2026-04-30,2029.TW,-278074.9195787732,0.09907149227279455
2026-05-01,2029.TW,-413349.6441780059,0.10554960016161796
2026-05-04,2029.TW,-645282.90886486,0.1101466883598201
2026-05-05,2029.TW,1644222.314113019,0.14154701183818125
2026-05-06,2029.TW,3996186.2729330347,0.15201082811915076
2026-05-07,2029.TW,1674993.4540815572,0.12522282014187552
2026-05-08,2029.TW,-2644451.0857995413,0.14842430550474056
2026-05-11,2029.TW,-1412936.0000824244,0.12541687322551023
2026-05-12,2029.TW,3931212.0240454185,0.13931875005908917
2026-05-13,2029.TW,3089597.42138328,0.12598067050496817
2026-05-14,2029.TW,2639974.688482655,0.1478627823369782
2026-05-15,2029.TW,6051069.843439579,0.18281998873203528
2026-05-18,2029.TW,1075418.9677697467,0.10716944893117995
2026-05-19,2029.TW,374782.08736648667,0.10298711278304894
2026-05-20,2029.TW,-1314465.4827967563,0.09881608247615468
2026-05-21,2029.TW,-2158095.6857257397,0.1328458683159305
2026-05-22,2029.TW,-497327.2164496906,0.10092707892867701
2026-05-25,2029.TW,-2399348.9758513262,0.12294391905519687
2026-05-26,2029.TW,-3323249.0658169775,0.14982395839664797
2026-05-27,2029.TW,2406982.9171461076,0.13943853155050923
2026-05-28,2029.TW,3023940.46329995,0.13533872082809317
2026-05-29,2029.TW,259608.59786717064,0.11082632345826365
2026-06-01,2029.TW,-403706.4486906343,0.0943648178255733
2026-06-02,2029.TW,2879296.079316931,0.10441195833503822
2026-06-03,2029.TW,-2286550.0079034143,0.16009184579813687
2026-06-04,2029.TW,249880.5608429616,0.06946138694275528
2026-06-05,2029.TW,593986.511277509,0.03685803926444334
2026-06-08,2029.TW,-1928984.687642806,0.10885849590576835
2026-06-09,2029.TW,1144859.3292119848,0.1300906000444831
2026-06-10,2029.TW,-1238028.0318023963,0.09476539842551196
2026-06-11,2029.TW,-4115641.9454589873,0.1892396240327308
2026-06-12,2029.TW,-783345.5447608712,0.11171796240931428
2026-06-15,2029.TW,-2410519.9276320683,0.11854902230638908
2026-06-16,2029.TW,1961008.442687215,0.13867286463239936
2026-06-17,2029.TW,-2957383.883239037,0.13859272623312568
2026-06-18,2029.TW,-811624.4430371901,0.10368960922029043
2026-06-19,2029.TW,-2018449.5984495708,0.10656573083417349
2026-06-22,2029.TW,-1962898.194394162,0.14221046252404454
2026-06-23,2029.TW,367344.1203215865,0.12320993060453418
2026-06-24,2029.TW,1489731.5957830343,0.09568325750507897
2026-06-25,2029.TW,752400.1700407703,0.080163232525992
2026-06-26,2029.TW,-987046.5786908721,0.11480347953307381
2026-06-29,2029.TW,-527319.3252419466,0.10247003893310126
2026-06-30,2029.TW,1633220.0770633263,0.07767433051988129
2026-07-01,2029.TW,2435759.3992799753,0.12115606424282535
2026-07-02,2029.TW,-3183539.436016625,0.11661423608755993
2026-07-03,2029.TW,-409371.865157453,0.12920218781377799
2026-07-06,2029.TW,-774932.8100181422,0.13367947016316564
2026-07-07,2029.TW,19888.502504219534,0.08982035916031789
2026-07-08,2029.TW,-2071489.7777552598,0.10078008722528688
2026-07-09,2029.TW,-2833917.5348237185,0.10147044182784055
2026-07-10,2029.TW,-387576.1328887573,0.11949533039188881
2026-07-13,2029.TW,-917426.0686899091,0.1228509548055856
2026-07-14,2029.TW,-1373253.127607698,0.11019359711741217
2026-07-15,2029.TW,-1411530.245869861,0.11589444632619507
2026-07-16,2029.TW,-1139673.8505629,0.12519160910202784
2026-07-17,2029.TW,-4467010.512773888,0.12193386688509486
2026-07-20,2029.TW,61668.300833683694,0.10647387148916852
2026-07-21,2029.TW,3648639.701873267,0.13256312567400963
2026-07-22,2029.TW,-1029958.8395640451,0.1097587180564952
2026-07-23,2029.TW,56874.51067162154,0.10809478513969387
