date,ticker,sector,att_share,size_tier,role,capital_style,foreign_pattern,valid_member,rolling_corr,consistency,momentum_z,vwsp_z,z_foreign,z_sitc,z_dealer,z_margin_buy,z_margin_short,daytrade_ratio
2026-03-10,2605,航運,0.01198026360220992,Small,UNRELATED,Domestic,Neutral,false,0.1434180128584445,-0.8479017818905888,-0.6734941944832175,1.2589593033406874,0.3557930853191769,0.35579308531917675,0.35579308531917647,-0.8532176789000654,-0.9147076164715668,0.3230460662873486
2026-03-11,2605,航運,0.017010890649421982,Small,UNRELATED,Domestic,Neutral,false,0.11694101218779052,0.2812358620103205,0.4081565985248587,0.6890391164243101,-0.19220535340607756,-0.19220535340607747,-0.1922053534060773,-0.4688412876276847,-0.8634030350695702,0.17546620569033267
2026-03-12,2605,航運,0.02212768099463324,Small,UNRELATED,Domestic,Neutral,false,0.13266265897362647,2.0994132123150986,1.102506252038505,1.9042188726216644,-0.5799925067751643,-0.579992506775164,-0.5799925067751637,-0.11681484704882703,0.49868448586265474,0.23795256110937812
2026-03-13,2605,航運,0.0208746303844438,Small,UNRELATED,Domestic,Sudden_Withdrawal,false,0.13091899085174744,0.8618220320411282,1.168621903129941,0.7374686626469132,-1.0683528378532858,-1.068352837853285,-1.0683528378532843,0.3259317488206202,-0.5809047103744873,0.2923279666346008
2026-03-16,2605,航運,0.014854173798030534,Small,UNRELATED,Domestic,Sudden_Withdrawal,false,0.12435196518340971,0.056267192264622366,-0.5594425545221287,-0.10057724749359717,-0.13589337199367515,-0.13589337199367507,-0.135893371993675,1.1078141869707632,0.13894035697957652,0.5208331545320994
2026-03-17,2605,航運,0.01782746619311667,Small,PEER,Domestic,Sudden_Withdrawal,false,0.2625874717356603,0.22874579689347935,0.2845520939860904,0.8038802093814885,-0.7935736453484851,-0.7935736453484846,-0.7935736453484841,0.4558091313486707,2.5453993628780496,0.3053237391065109
2026-03-18,2605,航運,0.009732109797588288,Small,LAGGER,Domestic,Sudden_Withdrawal,false,0.2537013386134587,-0.863994934680285,-1.1011615294652881,0.7846214306994828,-0.24161733873736216,-0.241617338737362,-0.24161733873736183,-0.5736226445584346,-0.549449802282287,0.395876025865967
2026-03-19,2605,航運,0.03126342223287641,Small,PEER,Domestic,Sudden_Withdrawal,false,0.2970057249641246,3.2617183818387927,2.191700293791754,1.4882136901099066,1.0425190016678287,1.0425190016678278,1.0425190016678274,0.10582843655265556,1.7258984554303152,0.11367229918078904
2026-03-20,2605,航運,0.013440318165968865,Small,LAGGER,Domestic,Sudden_Withdrawal,false,0.29752062895670695,0.26633847550633594,-0.5600334929279916,-0.4755759769185472,-0.07099209061675502,-0.07099209061675496,-0.07099209061675492,-1.2522676612516717,0.22597534187726342,0.13769068917836913
2026-03-23,2605,航運,0.009952691194748294,Small,LAGGER,Domestic,Sudden_Withdrawal,false,0.3286339715216307,-0.024289282936681544,-0.9094415092970575,0.026707911051317274,-0.5061688741662321,-0.5061688741662319,-0.5061688741662315,-0.38467766709709417,0.49031838289610313,0.22796212297487037
2026-03-24,2605,航運,0.015856344951698513,Small,LAGGER,Domestic,Neutral,false,0.3530846155077225,0.0316137837454358,-0.06260687536397605,-0.5049570604129903,0.6472805968729554,0.647280596872955,0.6472805968729545,-0.40369389164248254,1.9192436106286617,0.44251044624036207
2026-03-25,2605,航運,0.02702933132121519,Small,PEER,Domestic,Sudden_Withdrawal,false,0.4044643729577684,-4.030962608634636,2.1323623802282943,-1.8903740968282672,-0.8829615070209272,-0.8829615070209266,-0.8829615070209259,0.09226802046237684,-0.7835268255304977,0.2152051415619913
2026-03-26,2605,航運,0.016381808679813356,Small,PEER,Domestic,Neutral,false,0.3579537748984588,0.3951359594273211,-0.23284242502905841,-1.6970101534460855,1.0716875743711496,1.071687574371149,1.071687574371148,-1.2256211795969745,0.42792938756516735,0.22149218766570047
2026-03-27,2605,航運,0.021208168241024842,Small,LAGGER,Domestic,Neutral,false,0.35874242382750615,0.14795223514972913,0.5850747583566781,0.25287748793895715,-1.491381315229528,-1.491381315229527,-1.491381315229526,-0.9480745102102597,-0.7796387685385637,0.17308120221651035
2026-03-30,2605,航運,0.01655883528808632,Small,PEER,Domestic,Sudden_Withdrawal,false,0.3000155632734401,0.5950363796433034,-0.45790387064576366,-1.299478815944812,0.07788281060902767,0.07788281060902762,0.07788281060902756,-0.15088103160220306,0.3566337678699388,0.3786981176396454
2026-03-31,2605,航運,0.013515521965421586,Small,LAGGER,Domestic,Neutral,false,0.3096428869456995,0.013390462604423737,-0.25463703867215504,-0.05258646846605826,0.9372939320739696,0.9372939320739688,0.9372939320739683,1.156439315916472,-0.8648659352239713,0.296803633858128
2026-04-01,2605,航運,0.017948893727607728,Small,LAGGER,Domestic,Contrarian,false,0.32543063115274473,0.02008397320832324,-0.3219584446370602,-0.06238063806949886,1.6794154433571773,1.6794154433571766,1.679415443357175,1.1709587409231907,1.0162056247767126,0.4816297104873208
2026-04-02,2605,航運,0.011469842235576486,Small,LAGGER,Domestic,Trend_Following,false,0.3262258541132676,0.25997969299432994,-1.073725843594345,-0.24212856060541146,0.8152058622839179,0.8152058622839174,0.8152058622839168,1.1992052712492625,-0.8506809319410723,0.2841954181172475
2026-04-03,2605,航運,0.02571309700234592,Small,PEER,Domestic,Contrarian,false,0.2978005085662425,-0.11442464922993385,1.5560353747387938,-0.07353602050926504,-0.35247502456774304,-0.3524750245677429,-0.35247502456774255,-1.1307741186453528,-0.47818237434645855,0.25888751053752806
2026-04-06,2605,航運,0.02214479504220321,Small,LAGGER,Domestic,Contrarian,false,0.2849453838520198,0.4250205820042611,0.48962314914146965,0.8680565507360386,-0.08396876692653203,-0.08396876692653199,-0.08396876692653192,-0.9243056250531153,1.3186587816914284,0.2266781344604507
2026-04-07,2605,航運,0.01462763101062902,Small,LAGGER,Domestic,Contrarian,false,0.277345388263411,-0.12854503023869748,-0.6714914773663065,0.19143210982047154,-0.35474427672638065,-0.3547442767263804,-0.35474427672638015,0.1023721396712676,-0.4046009050861065,0.25080555990756753
2026-04-08,2605,航運,0.021126609788113253,Small,UNRELATED,Domestic,Contrarian,false,0.24317914249039896,-0.2703687516851931,0.6401176809715994,-0.422373509937759,0.9627173005821091,0.9627173005821086,0.9627173005821078,-0.7503554403736701,-0.1842289768208704,0.10103222274983265
2026-04-09,2605,航運,0.009166709848343472,Small,UNRELATED,Domestic,Contrarian,false,0.12602513722780848,-2.86143995132534,-1.4503492479959326,1.9729316613079424,-0.10625440878881288,-0.10625440878881282,-0.10625440878881273,2.0028539153985863,0.9034852757277491,0.5689246203295749
2026-04-10,2605,航運,0.019388003617406304,Small,UNRELATED,Domestic,Contrarian,false,0.09505711377191083,0.28949654608755954,0.3407981824784081,0.8494662265574175,-0.5083861975663431,-0.5083861975663425,-0.5083861975663423,0.23282463652487775,-1.0062333311469174,0.38050272735890717
2026-04-13,2605,航運,0.012792142046036915,Small,UNRELATED,Domestic,Sudden_Withdrawal,false,0.10647241383293286,-1.0449217802293127,-0.8947113687893711,1.1678870043231824,-0.8538964241191672,-0.8538964241191667,-0.8538964241191659,-0.8683283138629266,-0.11548971649151683,0.36119612099518517
2026-04-14,2605,航運,0.00849815702349308,Small,UNRELATED,Domestic,Sudden_Withdrawal,false,0.1110224700832582,0.6965966881407452,-1.3720963658985896,-0.5076878748851886,-0.13341951756197715,-0.133419517561977,-0.13341951756197695,0.14407383552162775,0.7892532878864615,0.5561032356221598
2026-04-15,2605,航運,0.010282976626140914,Small,UNRELATED,Domestic,Sudden_Withdrawal,false,0.15013173644781888,0.32167607962724654,-1.1628409924986496,-0.27662946327343213,-0.24471133507107012,-0.24471133507106982,-0.24471133507106976,-0.9561788219439954,-0.7168526069468448,0.4955176990346505
2026-04-16,2605,航運,0.024093429636209508,Small,UNRELATED,Domestic,Sudden_Withdrawal,false,0.14993599736947688,-0.23173122277807331,0.8999860215600605,-0.2574831355451322,0.08067143268316697,0.08067143268316694,0.08067143268316684,1.3146492675368626,-0.7275291010527937,0.33030007566682856
2026-04-17,2605,航運,0.013019429344719497,Small,UNRELATED,Domestic,Contrarian,false,0.15494475532738114,0.2399746317945236,-0.33263622741539245,-0.7214326402723595,2.4158581291627743,2.4158581291627725,2.4158581291627708,-0.8304062562150354,1.3935263814566798,0.4387997676232133
2026-04-20,2605,航運,0.012773080076637874,Small,UNRELATED,Domestic,Contrarian,false,0.13827076341327263,1.2988069089117888,-0.7127556482549464,-1.8222330641527476,0.39730393266429054,0.39730393266429026,0.39730393266429,-0.7481417910326397,-0.43404726140075833,0.41075144748867365
2026-04-21,2605,航運,0.02481962700216444,Small,UNRELATED,Domestic,Contrarian,false,0.06264755445923822,1.7279004062022523,1.4043819563251294,1.2303635762479312,0.6431444227498793,0.6431444227498788,0.6431444227498784,0.7090108248689155,-1.1108742436083534,0.11859615797619273
2026-04-22,2605,航運,0.012663585299095758,Small,UNRELATED,Domestic,Neutral,false,0.06056224781447283,0.01089136048860623,-0.597530621447621,-0.018227284255692252,-2.1581459148390394,-2.1581459148390385,-2.1581459148390367,-0.9043312791494508,0.16776506043968742,0.36572111880765207
2026-04-23,2605,航運,0.011117964012095274,Small,UNRELATED,Mixed,Contrarian,false,0.05915939844413529,0.501426779104203,-0.8954714868439932,-0.5599583978619302,0.6634354480295284,0.663435448029528,0.6634354480295275,-0.6174330303696532,-0.7052658672047661,0.2917802114953484
2026-04-24,2605,航運,0.01773969494898331,Small,UNRELATED,Domestic,Neutral,false,0.03675581229711348,-0.05362043097696431,0.3589317896080884,-0.14938891602638918,-0.4882126563120601,-0.4882126563120596,-0.48821265631205946,0.056643930865410974,0.7328577193438685,0.2636494358132804
2026-04-27,2605,航運,0.0165788368724291,Small,UNRELATED,Mixed,Contrarian,false,0.0275013826350829,0.3887438031385579,-0.21667542867757036,-1.794129613639941,0.4496250982909374,0.4496250982909371,0.4496250982909368,-0.7526334706436374,-0.8632256358939266,0.13492274507748925
2026-04-28,2605,航運,0.021090393941880385,Small,UNRELATED,Mixed,Neutral,false,0.04488381779682519,-0.45168327637773004,1.0418280018339765,-0.433548796521702,-1.3979485382819121,-1.3979485382819112,-1.3979485382819103,0.45382256247644126,0.21755240320625108,0.20463212320715146
2026-04-29,2605,航運,0.015373116541808594,Small,UNRELATED,Mixed,Neutral,false,0.07282432811613054,0.12098639318180932,-0.31892254093179695,-0.37935980576450634,0.12296874211439192,0.12296874211439193,0.12296874211439175,1.489054027495605,0.05674720800255502,0.09630917747891744
2026-04-30,2605,航運,0.014751679541186904,Small,UNRELATED,Foreign,Contrarian,false,0.10739706185107446,-0.14044878764230126,-0.49007699365582336,0.2865851477634087,0.7376697976875508,0.7376697976875504,0.7376697976875498,0.2796449617415859,-0.4267985338145978,0.4604817955535728
2026-05-01,2605,航運,0.008999255950530038,Small,UNRELATED,Foreign,Contrarian,false,0.10548488471575067,-0.2050175230835277,-1.367568443845234,0.14991390303440583,0.5153955319014057,0.5153955319014053,0.515395531901405,-1.1011758556799087,-1.0166430794869803,0.14706786697362925
2026-05-04,2605,航運,0.013970114898515053,Small,UNRELATED,Foreign,Contrarian,false,0.1470037590638862,-0.1777390372842064,-0.37397273966391253,0.4752727095668513,1.177210954933117,1.1772109549331162,1.1772109549331153,0.8886788737165296,0.5327637434161717,0.43507687629191544
2026-05-05,2605,航運,0.018455685081920754,Small,UNRELATED,Foreign,Contrarian,false,0.12649811524281032,1.4443870928697096,0.8429605029725649,1.7134694778418567,-0.009938640476427925,-0.00993864047642786,-0.009938640476427911,1.040747947568657,0.9792658851043757,0.1667487336665724
2026-05-06,2605,航運,0.009951079888830589,Small,UNRELATED,Foreign,Contrarian,false,0.10960193479995656,-1.9958678109929202,-1.0698410829301033,1.8655740958522506,0.31249707643840663,0.31249707643840635,0.3124970764384062,1.8004499650430288,0.11138427834841944,0.46892084590131733
2026-05-07,2605,航運,0.015958047573246772,Small,UNRELATED,Foreign,Contrarian,false,0.12218910415065612,0.018966570580718104,0.21628098663064504,0.08769411900782736,0.09853883208691373,0.0985388320869137,0.0985388320869136,-0.1494297327825157,0.32210503194304535,0.2922292634862505
2026-05-08,2605,航運,0.00987787955669361,Small,UNRELATED,Foreign,Contrarian,false,0.18612337536523074,0.9413224878898505,-1.3582173035925733,-0.6930573520157571,0.18615757634148314,0.186157576341483,0.18615757634148286,-1.0427948119091044,-0.028376438084121648,0.35845984971160594
2026-05-11,2605,航運,0.013424553861392805,Small,UNRELATED,Foreign,Contrarian,false,0.18998841794499396,-0.07505857174449199,-0.07237144667148412,1.0371296304909523,0.27352674312321246,0.2735267431232123,0.27352674312321207,2.0782445875943605,0.6845963187735714,0.41687466690595143
2026-05-12,2605,航運,0.0154497598997362,Small,UNRELATED,Foreign,Contrarian,false,0.18106947871129164,-0.15006636159694156,-0.14207880452429864,1.056219202430556,1.135326812081246,1.1353268120812448,1.1353268120812443,-1.1079245647487823,-0.7263452428040996,0.22814715009981767
2026-05-13,2605,航運,0.025022913134053543,Small,UNRELATED,Foreign,Contrarian,false,0.17852853459722842,-0.25886669782428223,2.3504792390009785,-0.11013358192191822,1.4087339075437346,1.4087339075437333,1.4087339075437326,-0.3993569346409838,2.005652906597664,0.3348577015938811
2026-05-14,2605,航運,0.01785738896527582,Small,UNRELATED,Foreign,Contrarian,false,0.17534166955435126,-0.33427094424463727,0.3821242646298411,-0.8747702650299929,-0.7203270641535476,-0.720327064153547,-0.7203270641535465,0.33210558596215073,-0.18475022585181758,0.11379093406702184
2026-05-15,2605,航運,0.031207418889828503,Small,UNRELATED,Foreign,Contrarian,false,0.19475351510687586,-0.5384738496622058,1.5472898727953586,-0.3480109701030941,-1.2121687204759632,-1.2121687204759624,-1.2121687204759617,0.4558880086224363,-0.5173376163575082,0.2893715675418523
2026-05-18,2605,航運,0.00855770473439612,Small,UNRELATED,Foreign,Contrarian,false,0.22678473926515394,1.1962109375455177,-1.1931654310060045,-1.0025524595838695,0.14012716976558653,0.14012716976558642,0.1401271697655863,-0.7327379753623663,0.05013691226227407,0.451334425963047
2026-05-19,2605,航運,0.023975225974291574,Small,UNRELATED,Foreign,Contrarian,false,0.18419743884582945,-1.060898799847571,1.1370905940428644,-0.9329940863160272,-0.07108234061893719,-0.0710823406189371,-0.07108234061893709,0.8859490483778949,0.10663120665311192,0.13229972785182426
2026-05-20,2605,航運,0.014530102110718597,Small,UNRELATED,Foreign,Neutral,false,0.15576407545683046,0.11507771386235867,-0.4517869939577081,-0.2547167479396964,-0.188942495899668,-0.18894249589966777,-0.18894249589966772,2.3458000900970046,1.2109721739236436,0.5252406385516876
2026-05-21,2605,航運,0.01198514241316045,Small,UNRELATED,Foreign,Neutral,false,0.16198351242485748,-0.1111033451388009,-0.9327918677801837,0.11910839810728588,-0.4093148155513304,-0.40931481555133,-0.40931481555132976,-0.389446239244569,-0.40420061693535264,0.37751639966170736
2026-05-22,2605,航運,0.018630067625613162,Small,UNRELATED,Foreign,Neutral,false,0.18888897625708356,-0.13067017468584352,0.3718283313673007,-0.35142608473469034,-0.05662062558893041,-0.05662062558893033,-0.05662062558893032,-0.7625046042034671,-1.156285750357792,0.2229572347600261
2026-05-25,2605,航運,0.012361269029886683,Small,UNRELATED,Mixed,Sudden_Withdrawal,false,0.19060524899396794,1.1906837098049818,-0.707675418948721,-1.6825280035496897,-0.5414284587257397,-0.541428458725739,-0.5414284587257389,-0.32987011259702176,-1.3184830523134239,0.27168873130603205
2026-05-26,2605,航運,0.02048373931991283,Small,UNRELATED,Mixed,Sudden_Withdrawal,false,0.18508850428080853,0.1719588244919852,0.392666384351915,0.4379260139005749,-1.353399514807499,-1.3533995148074975,-1.353399514807497,0.2820764198318016,-0.37482261338870554,0.27264351301968
2026-05-27,2605,航運,0.01572995941502153,Small,UNRELATED,Foreign,Neutral,false,0.1897384297122256,-0.045303165308147625,-0.07323057929910733,0.6186372652209767,0.6065464851977062,0.6065464851977054,0.6065464851977052,1.0268100025998088,-1.1148462053932306,0.10236129533213086
2026-05-28,2605,航運,0.008370383125222508,Small,UNRELATED,Foreign,Contrarian,false,0.17671618031385203,0.9380994444464194,-1.5306243675959526,-0.612886782875297,0.8831650835821095,0.8831650835821087,0.8831650835821081,-0.7882385971454464,-0.9230348818947074,0.5024621770821661
2026-05-29,2605,航運,0.01362961467654111,Small,UNRELATED,Foreign,Contrarian,false,0.20011680012693392,0.14060957224689935,-0.15595788237229366,-0.9015868265718323,1.8986271559646377,1.8986271559646357,1.8986271559646348,-0.43907723591804465,0.4435414807295062,0.21847429721542372
2026-06-01,2605,航運,0.016575339498035788,Small,UNRELATED,Foreign,Contrarian,false,0.19890292292952677,0.08405697569040275,0.5273388929070509,0.15939839981652687,-1.3433346575668592,-1.3433346575668572,-1.3433346575668572,0.028653314311508214,-0.0377894776204449,0.4266023629045185
2026-06-02,2605,航運,0.012563212056677023,Small,UNRELATED,Foreign,Neutral,false,0.21454328397633066,-0.23540092515022684,-0.6747884623263879,0.348851437587808,-1.5875051656322672,-1.5875051656322656,-1.587505165632265,0.45872782615926094,0.646523053296307,0.5391361809778306
