"def_severity","def_normalized_key","def_occurrences","def_distinct_values","def_groups","def_sample_values","def_sample_files"
"P1_PATH_REVIEW","generated_script_execution_path_disabled","2","2","PATH_IO","generated_script_execution_path_disabled = $true || true","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_v0284_GeneratedScriptReview.json"
"P1_PATH_REVIEW","warn_files","2","2","PATH_IO","sum(1 for r in matrix if r[""Severity""] == ""WARN"") || warn_files = sum(1 for r in matrix_rows if r[""Severity""] == ""WARN"")","VRN_MDL250_vrn_one_row_file_validation_matrix_v06129__GOVERNANCE__v06129.py"
"P1_PATH_REVIEW","OUTPUT_GSHEET","12","2","PATH_IO","OUTPUT_GSHEET      = False || OUTPUT_GSHEET    = False  # 可選 (需 gspread + service account 憑證, 預設關)","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VDF_MDL003_SentimentMacroEngine.py; VDF_MDL004_TWFullMarketEngine.py; VDF_MDL005_TWStockFilter.py; VDF_MDL007_SSOTResolver.py; VDF_MDL102_FormatUpgrader.py"
"P1_PATH_REVIEW","DbDir","2","2","PATH_IO","$DbDir = J"" || $DbDir = J</td></tr>","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html"
"P1_PATH_REVIEW","gsheet_cred_path","2","2","PATH_IO","Google service account 憑證 JSON || str  = DEFAULT_GSHEET_CRED_PATH","VDF_MDL101_OutputManager.py"
"P1_PATH_REVIEW","active_files","2","2","PATH_IO","17 || active_files = [","VIA_ActivePathDependencyFilter_Runtime_v028712.json; VRN_MDL265_v0572_canonical_duckdb_view_repair__MODULE__v0572.py"
"P1_PATH_REVIEW","DbInventoryFiles","3","2","PATH_IO","$DbInventoryFiles = [int](def_GetProp $R ""database_inventory_files"" 0) || $DbInventoryFiles = [int](def_GetProp $M ""database_inventory_files"" 0)","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt"
"P1_PATH_REVIEW","uni_path","3","2","PATH_IO","uni_path = Path(BASE_DIR) / UNIVERSE_SOURCE / UNIVERSE_FILE || uni_path = sandbox / ""1-0-TWUniverse"" / ""tw_universe_combined.parquet""","VDF_MDL004_TWFullMarketEngine.py; VDF_MDL007_SSOTResolver.py; VDF_MDL302_FinalActivation.py"
"P1_PATH_REVIEW","seed_outputs","4","2","PATH_IO","3 || 5","VDF_TWSEOfficialSeed_AuditMatrix_v018.json; VDF_YFinanceSeedFetch_AuditMatrix_v017.json"
"P1_PATH_REVIEW","old_to_new_by_file_id","3","2","PATH_IO","old_to_new_by_file_id = {} || old_to_new_by_file_id={}; old_to_new_by_report_id={}; mapping_rows=[]; audit_rows=[]","vrn_parquet_unified_stage_repair.py; vrn_parquet_unified_stage_repair_v1c3.py; vrn_staging_identity_repair_rekey_hotfix.py"
"P1_PATH_REVIEW","bridge_path","4","2","PATH_IO","bridge_path = Path(sys.argv[2]) || bridge_path = Path(sys.argv[1])","VRN_MDL218_vrn_financial_data_confirm_verify_v06125__FINANCIALDATA__v06125.py; VRN_MDL219_vrn_analyst_target_reportdate_ssot_patch_v06123__REPORT__v06123.py; VRN_MDL220_vrn_analyst_target_reportdate_ssot_patch_v06123__REPORT__v06123.py; VRN_MDL255_vrn_master_bridge_functional_smoke_test_v06122__GOVERNANCE__v06122.py"
"P1_PATH_REVIEW","def_PARAM_ENV_DIR","2","2","PATH_IO","$def_PARAM_ENV_DIR = Jo"" || $def_PARAM_ENV_DIR = Jo</td></tr>","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html"
"P1_PATH_REVIEW","PlanDir","10","2","PATH_IO","$PlanDir = Join-Path $RunRoot ""plan"" || $PlanDir     = Join-Path $RunRoot ""plan""","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","def_PARAM_NEXUSCORE_PATH","14","2","PATH_IO","$def_PARAM_NEXUSCORE_PATH = Join-Path $def_PARAM_SUPPORTIVE_ROOT """"Invoke-VeritasNexusCore.ps1"""" || $def_PARAM_NEXUSCORE_PATH = Join-Path $def_PARAM_SUPPORTIVE_ROOT &quot;Invoke-VeritasNexusCore.ps1&quot;","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","ScriptPath","3","2","PATH_IO","$ScriptPath = ""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\tools\VIA_DualProjectDailyHealth\Invoke-VIA-DualProjectDailyHealth.ps1"" || $ScriptPath = 'C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\tools\VIA_DualProjectDailyHealth\Invoke-VIA-DualProjectDailyHealth.ps1'","Start-VIA-DualProjectDailyHealth.before_v028752.ps1; Start-VIA-DualProjectDailyHealth.before_v028753.ps1; Start-VIA-DualProjectDailyHealth.before_v028754.ps1"
"P1_PATH_REVIEW","ScriptDir","4","2","PATH_IO","$ScriptDir = Split-Path -Parent $PSCommandPath || $ScriptDir = Join-Path $RunRoot ""generated_script""","Invoke-ParamManager (1).ps1; Invoke-ParamManager.ps1; Invoke-ParamPanel.ps1; VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt"
"P1_PATH_REVIEW","def_PARAM_OUT_ROOT","4","2","PATH_IO","$def_PARAM_OUT_ROOT = Join-Path $def_PARAM_BASE_DIR """"_nexuscore_action_runner\RUN_$def_PARAM_RUN_STAMP"""" || $def_PARAM_OUT_ROOT = Join-Path $def_PARAM_BASE_DIR &quot;_nexuscore_action_runner\RUN_$def_PARAM_RUN_STAMP&quot;","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","def_PARAM_REGISTRY_DIR","4","2","PATH_IO","$def_PARAM_REGISTRY_DIR = Join-Path $def_PARAM_OUT_ROOT """"_supportive_registry"""" || $def_PARAM_REGISTRY_DIR = Join-Path $def_PARAM_OUT_ROOT &quot;_supportive_registry&quot;","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","def_PARAM_VDF_ROOT","22","2","PATH_IO","$def_PARAM_VDF_ROOT = Join-Path $def_PARAM_PROJECT_ROOT """"functional modules\VDF"""" || $def_PARAM_VDF_ROOT = Join-Path $def_PARAM_PROJECT_ROOT &quot;functional modules\VDF&quot;","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","def_PARAM_VRN_ROOT","22","2","PATH_IO","$def_PARAM_VRN_ROOT = Join-Path $def_PARAM_PROJECT_ROOT """"functional modules\VRN"""" || $def_PARAM_VRN_ROOT = Join-Path $def_PARAM_PROJECT_ROOT &quot;functional modules\VRN&quot;","VIA_KeySignalScan_v02861.csv; VIA_SupportiveDocking_VDF_VRN_Report_v02861.html; VIA_SignalScan_v02863.csv; VIA_TestDebug_VDF_VRN_Report_v02863.html"
"P1_PATH_REVIEW","vrn_db_root","2","2","PATH_IO","vrn_db_root = os.path.join(project_root, ""dict"", ""VRN"", ""DATABASE"") || vrn_db_root = sys.argv[2]","via_dual_sixlane_worker_v029dual1b.py; via_dual_sixlane_probe.py"
"P1_PATH_REVIEW","vrn_dict_root","5","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN"" || r""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VRN""","params.example (1).json; params.example (2).json; via_param_manager (1).py; VIA_UnifiedInput_SSOT.json"
"P1_PATH_REVIEW","vrn_ssot_root","3","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\_ssot"" || vrn_ssot_root = os.path.join(project_root, ""dict"", ""VRN"", ""SSOT"")","VIA_UnifiedInput_SSOT.json; via_dual_sixlane_worker_v029dual1b.py"
"P1_PATH_REVIEW","functional_root","5","2","PATH_IO","functional_root = $FunctionalRoot || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\functional modules""","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_EngineForge_Config.v063.template.json"
"P1_PATH_REVIEW",".via-input","2","2","PATH_IO","focus { || disabled {","VIA_Dashboard.html"
"P1_PATH_REVIEW","PreviewDir","4","2","PATH_IO","$PreviewDir = Join-Path $RunRoot ""preview"" || $PreviewDir  = Join-Path $RunRoot ""preview""","VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","eps_input","2","2","PATH_IO","""Diluted EPS for the valuation base year stated in report"" || ""Diluted EPS for the same base year as Track A""","VRN_S05_FieldRegistry_v0102.json"
"P1_PATH_REVIEW","enginePath","12","2","PATH_IO","$enginePath = Join-Path $def_ENGINE_DIR $EngineRow.EngineID || $enginePath = Join-Path $def_ENGINE_DIR $er.EngineID","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1"
"P1_PATH_REVIEW","last_path","4","2","PATH_IO","""COMPLETE"" || last_path","VRN_TurboBenchmark_Heartbeat_v029DUAL0C1.json; vrn_turbo_firstpage_parallel_benchmark.py; VRN_StagingExtraction_Heartbeat_v029VRN1C.json; vrn_all_turbo_qualified_staging_extract.py"
"P1_PATH_REVIEW","file_summary","2","2","PATH_IO","file_summary = [] || file_summary","VRN_MDL234_vrn_flowa_official_parser_flowc_health_v061567__DATA_SOURCE__v061567.py"
"P1_PATH_REVIEW","base_path","9","2","PATH_IO","""."" || base_path = Path(base)","config (1).json; config (2).json; config (3).json; config.json; engine (1).py; engine (2).py; engine.py; VRN_MDL263_vrn_unified_operation_db_ui_v0582__MODULE__v0582.py"
"P1_PATH_REVIEW","BackupRoot","11","2","PATH_IO","$BackupRoot   = Join-Path $DictRoot ""_backup"" || $BackupRoot = Join-Path $DictRoot ""_backup""","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","FileListJson","2","2","PATH_IO","$FileListJson = Join-Path $RuntimeDir ""vdf_akshare_input_file_list_v0278121.json"" || $FileListJson = Join-Path $RuntimeDir ""vdf_akshare_v0274_source_file_list_v02782.json""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt"
"P1_PATH_REVIEW","filename_csv","2","2","PATH_IO","filename_csv = str(run_dir / ""vrn_master_bridge_filename_ticker_v06122.csv"") || filename_csv","VRN_MDL255_vrn_master_bridge_functional_smoke_test_v06122__GOVERNANCE__v06122.py"
"P1_PATH_REVIEW","filename_tokens","3","2","PATH_IO","[ || tokens","SSOT_VIA_VisualDesignOps_20260617 (1).json; SSOT_VIA_VisualDesignOps_20260617.json; VRN_MDL218_vrn_financial_data_confirm_verify_v06125__FINANCIALDATA__v06125.py"
"P1_PATH_REVIEW","BackupDir","10","2","PATH_IO","$BackupDir = Join-Path $RunRoot ""backup"" || $BackupDir   = Join-Path $RunRoot ""backup""","VDF_AkShare_BackupRollbackStagingPlan_Hotfix_Transcript_v02831_20260611_031152.txt; VDF_AkShare_BackupRollbackStagingPlan_Transcript_v0283_20260611_024903.txt; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","FilesScanned","2","2","PATH_IO","FilesScanned         = 0 || FilesScanned= $script:ST.FilesScanned; EnvCount=$script:ST.CandidateEnvCount","VIA_VEGN_Step1_v32.ps1"
"P1_PATH_REVIEW","FileType","272","2","PATH_IO","""py"" || ""ps1""","VRN_MDL004_VRN_v139Q_Final_Yellow_Fix_Matrix__MODULE__v139Q.json; VRN_MDL021_VRN_v139R_Final_Production_Bridge_Seal__GOVERNANCE__v139R.json; VRN_MDL022_SOURCE_VRN_v139R_Final_Production_Bridge_Seal__GOVERNANCE__v139R.json; VRN_MDL023_VRN_v139R_Final_Production_Bridge_Seal__GOVERNANCE__v139R.json; VRN_MDL024_VRN_v139O_AppendOnly_Bridge_Injector_Matrix__MODULE__v139O.json; VRN_MDL034_VRN_v139N2_Header_Normalized_Rescore_Matrix__MODULE__v139N2.json"
"P1_PATH_REVIEW","backup_three_files","2","2","PATH_IO","true || result[""backup_files_found""] == 3","vdf_fred_canonical_post_merge_final_audit_result_v0263.json; vdf_fred_canonical_post_merge_final_audit_v0263.py"
"P1_PATH_REVIEW","ready_inputs","2","2","PATH_IO","ready_inputs = [pscustomobject]@{ || {","VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt; VIA_v0286_NextGatePlan_NO_DB_WRITE.json"
"P1_PATH_REVIEW","final_seal_dir","3","2","PATH_IO","args.final_seal_dir || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\_stable_seals\\VRN_v140G_BASICINFO_CONSENSUS_PRODUCTION_DUCKDB_SEAL_20260526_192944""","VRN_MDL265_v0572_canonical_duckdb_view_repair__MODULE__v0572.py; VRN_MDL274_SOURCE_VRN_v140G_Production_DuckDB_Commit_Final_Seal__BASICINFO__v140G.json; VRN_MDL275_VRN_v140G_Production_DuckDB_Commit_Final_Seal__GOVERNANCE__v140G.json"
"P1_PATH_REVIEW","financial_alias_path","2","2","PATH_IO","financial_alias_path = ssot_tables.get(""financial_alias"","""") || financial_alias_path = ssot_tables.get(""financial_alias"", """")","via_dual_sixlane_worker_v029dual1b.py; vrn_financialdata_staging_extraction_store_v029vrn1d.py"
"P1_PATH_REVIEW","PythonFiles","5","2","PATH_IO","PythonFiles = $pyCount || $PythonFiles = @($AllFiles | Where-Object { $_.Extension -eq "".py"" -and (","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VDF_AkShare_GeneratedScriptReview_Transcript_v0285_20260611_100744.txt"
"P1_PATH_REVIEW","financial_path","2","2","PATH_IO","financial_path = ( || financial_path = outputs.get(""financial_csv"") or outputs.get(""financial"") or """"","VRN_MDL098_vrn_financial_ssot_complete_trust_integration_v0608__FINANCIALDATA__v0608.py; VRN_MDL257_vrn_name_short_financial_validation_v0606__FINANCIALDATA__v0606.py"
"P1_PATH_REVIEW","backup_plan_dir","2","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_backup\\VDF_FRED_CANDIDATE_TO_CANONICAL_MERGE_DRYRUN_v0261_20260610_133556"" || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_backup\\VDF_FRED_CANONICAL_KEY_REPAIR_DRYRUN_v02612_20260610_135521""","VDF_FredCandidateToCanonical_MergeDryRun_Plan_v0261.json; VDF_FredCanonical_KeyRepairDryRun_Plan_v02612.json"
"P1_PATH_REVIEW","qualified_by_filename","160","2","PATH_IO","true || false","VRN-2_StockReportInputSpeedPrecheck.json"
"P1_PATH_REVIEW","flex-direction","86","2","PATH_IO","column; || column; gap: 16px;","05567652-0bbf-41fe-afbb-268e193f8b05.html; 350d677a-c89e-46e2-a1ae-665273d93d18.html; NEXUS_Dashboard_Demo.html; veritas-archivum-ux.html; VeritasAutoPlot_TA3.html; VeritasAutoPlot_v2.2.html; VeritasAutoPlot_v4.html; VeritasAutoPlot.html"
"P1_PATH_REVIEW","file_size","2","2","PATH_IO","os.path.getsize(path) || os.path.getsize(path) if os.path.exists(path) else 0","vrn_all_turbo_qualified_staging_extract.py"
"P1_PATH_REVIEW","file_matrix","2","2","PATH_IO","file_matrix = def_build_file_matrix(master_rows, clean_rows, quarantine) || file_matrix = def_file_matrix(files)","VRN_MDL097_vrn_financialdata_final_evidence_selector_v06149__FINANCIALDATA__v06149.py; VRN_MDL261_vrn_firstpage_sourcebank_valuation_repair_v0594__MODULE__v0594.py"
"P1_PATH_REVIEW","registry_path","5","2","PATH_IO","registry_path = Path(r""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VDF\\_ssot\\VDF_DataScope_HeaderRegistry_SSOT.json"") || REGISTRY_PATH = r""C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\supportive_module\VIA_RegistryCore_v1.py""","vdf_build_database_skeleton_v014.py; VRN_MDL086_VRN_v139M_RedFalsePositiveCrusher__MODULE__v139M.py; VRN_MDL087_VRN_v139K_DualCore_Coverage_Analyzer__MODULE__v139K.py; VRN_MDL208_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py; VRN_MDL209_VRN_v139L_Top10_Accelerator_Analyzer__MODULE__v139L.py"
"P1_PATH_REVIEW","md_path","2","2","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\supportive_module\\registry_sidecar\\datasets\\VRN_DATASET_BASICINFO_CONSENSUS_V140G\\VRN_DATASET_BASICINFO_CONSE... || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\supportive_module\\registry_sidecar\\datasets\\VDF_DATASET_VRN_FINANCIAL_ACTUAL_CANONICAL\\VDF_DATASET_VRN_FINANC...","VRN_MDL272_VRN_v140K_BasicInfo_FinancialData_Sidecar_Sync__BASICINFO__v140K.json"
"P1_PATH_REVIEW","batchSortDir","4","2","PATH_IO","batchSortDir = batchSortDir === ""asc"" ? ""desc"" : ""asc""; || batchSortDir = col === ""batch"" ? ""desc"" : ""desc"";","app.js"
"P1_PATH_REVIEW","json_dir","2","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\dict\\VRN\\SSOT\\_runs\\VRN_UNIFIED_SSOT_BUILDER_v029SSOT1B_20260615_143918\\json"" || json_dir = sys.argv[3]","VRN_UnifiedSSOTBuilder_Runtime_v029SSOT1B.json; vrn_unified_ssot_builder_v029ssot1b.py"
"P1_PATH_REVIEW","template_root","4","2","PATH_IO","str(def_PARAM_TEMPLATE_ROOT) || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VAP\\_templates""","vap_base_home_io_builder.py; vap_base_home_manifest.json; vap_base_home_summary.json; vap_optimize_summary_v2.json"
"P1_PATH_REVIEW","report_text_path","2","2","PATH_IO","report_text_path = pointer.get(""latest_report_text_parquet"","""") || report_text_path = pointer.get(""latest_report_text_parquet"", """")","via_dual_sixlane_worker_v029dual1b.py; vrn_financialdata_staging_extraction_store_v029vrn1d.py"
"P1_PATH_REVIEW","production_basicinfo_output","2","2","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\VRN_BasicInfo.parquet"" || PRODUCTION_BASICINFO_PARQUET","VRN_MDL043_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.json; VRN_MDL214_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.py"
"P1_PATH_REVIEW","production_financial_output","2","2","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\VRN_FinancialData.parquet"" || PRODUCTION_FINANCIAL_PARQUET","VRN_MDL043_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.json; VRN_MDL214_VRN_v141D4_Functional_Module_Contract__MODULE__v141D4.py"
"P1_PATH_REVIEW","max_ast_files","2","2","PATH_IO","max_ast_files = $MaxAstFiles || 450","Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_EngineForge_Config.v063.template.json"
"P1_PATH_REVIEW","evidence_cache_dir","2","2","PATH_IO","""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\_vrn_operation_ui_runs\\VRN_OFFICIAL_FETCH_DRYRUN_PARSER_READY_V06156551_20260523_195540\\official_evidence_... || str(cache_dir)","VRN_MDL152_vrn_official_fetch_dryrun_parser_readiness_v06156551__DATA_SOURCE__v06156551.json; VRN_MDL235_vrn_official_fetch_dryrun_parser_ready_v06156551__DATA_SOURCE__v06156551.py"
"P1_PATH_REVIEW","freeze_root","5","2","PATH_IO","""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\_freeze"" || r""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\_freeze""","params.example (1).json; params.example (2).json; via_param_manager (1).py; VIA_UnifiedInput_SSOT.json"
"P1_PATH_REVIEW","price_input","2","2","PATH_IO","""adj_close (T-1 = report_date minus 1 trading day)"" || ""adj_close (latest T-day, queried at S05 run time)""","VRN_S05_FieldRegistry_v0102.json"
"P1_PATH_REVIEW","max_py_compile_files","2","2","PATH_IO","max_py_compile_files = $MaxPyCompileFiles || 450","Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_EngineForge_Config.v063.template.json"
"P1_PATH_REVIEW","basic_path","4","2","PATH_IO","basic_path = os.path.join(vrn_db_root, ""StockReportBasicInfo.parquet"") || basic_path = outputs.get(""basic_csv"") or outputs.get(""basic"") or """"","via_dual_sixlane_worker_v029dual1b.py; VRN_MDL098_vrn_financial_ssot_complete_trust_integration_v0608__FINANCIALDATA__v0608.py; VRN_MDL257_vrn_name_short_financial_validation_v0606__FINANCIALDATA__v0606.py"
"P1_PATH_REVIEW","ProfileJson","2","2","PATH_IO","$ProfileJson = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_Hotfix_v0278121.json"" || $ProfileJson = Join-Path $RegistryDir ""VDF_AkShare_RawColumnProfile_v027812.json""","VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","profiles","7","2","PATH_IO","profiles = [] || $Profiles = New-Object System.Collections.Generic.List[object]","vdf_akshare_narrow_source_contract_dryrun_hotfix_v027821.py; vdf_akshare_narrow_source_contract_dryrun_v02782.py; vdf_akshare_narrow_source_filelist_canonicalizer_v027822.py; vdf_akshare_raw_column_profile_contract_hotfix_v0278121.py; VDF_AkShare_RawColumnProfile_CanonicalContract_Transcript_v027812_20260611_001630.txt; VDF_VRN_Sync5_Transcript_v0280_20260611_000806.txt"
"P1_PATH_REVIEW","tool_root","5","2","PATH_IO","tool_root = $ToolRoot || ""C:\\Users\\tonyk\\Downloads\\VeritasIntelligenceAnalytics\\tools\\VIA_UltimateEngineForge""","Invoke-VIA-UltimateEngineForge-AIO-v060.ps1; Invoke-VIA-UltimateEngineForge-AIO-v061-BoolParamHotfix.ps1; Invoke-VIA-UltimateEngineForge-AIO-v062-NullSafeStepSafe.ps1; Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_EngineForge_Config.v063.template.json"
"P1_PATH_REVIEW","ToolRoot","3","2","PATH_IO","$ToolRoot = Join-Path $ProjectRoot ""tools\VIA_DualProjectDailyHealth"" || $ToolRoot = Join-Path $ProjectRoot 'tools\VIA_DualProjectDailyHealth'","Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028754.ps1"
"P1_PATH_REVIEW","MAX_SCAN_FILES","2","2","PATH_IO","MAX_SCAN_FILES = int(""2000"") || MAX_SCAN_FILES = int(""3000"")","vap_duckdb_parquet_builder.py; vap_warehouse_v4_builder.py"
"P1_PATH_REVIEW","ProjectRoot","3","2","PATH_IO","$ProjectRoot = ""C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics"" || $ProjectRoot = 'C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics'","Invoke-VIA-DualProjectDailyHealth.before_v028752.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028753.ps1; Invoke-VIA-DualProjectDailyHealth.before_v028754.ps1"
"P1_PATH_REVIEW","max_scan_seconds_per_root","2","2","PATH_IO","max_scan_seconds_per_root = $MaxScanSecondsPerRoot || 20","Invoke-VIA-UltimateEngineForge-AIO-v063-10xCrossNoHangProgress.ps1; VIA_EngineForge_Config.v063.template.json"
"P1_PATH_REVIEW","FREEZE_DIR","9","2","PATH_IO","$FREEZE_DIR      = Join-Path $RUN_DIR 'freezes' || ""C:\\Users\\tonyk\\OneDrive\\VeritasIntelligenceAnalytics\\module\\VRN\\output\\_stable_seals\\VRN_v140Q_DASHBOARD_LAUNCH_PACK_FREEZE_20260526_213456""","VIA_VEGN_Step1_v32.ps1; VRN_MDL111_VRN_v140S_Master_Release_And_Remaining_Handler__GOVERNANCE__v140S.json; VRN_MDL129_VRN_Master_Dashboard_Release_Index__REPORT__v0_0.json; VRN_MDL131_VRN_v140Q2_Freeze_Evidence_Repair_ReSeal__REPORT__v140Q2.json; VRN_MDL132_VRN_v140Q2_Freeze_Evidence_Repair_ReSeal__GOVERNANCE__v140Q2.json; VRN_MDL271_VRN_v140R_3Flow_Safe_Parallel_Continuation__MODULE__v140R.json; VRN_MDL299_VRN_v140Q2_Dashboard_Launch_Pack_Release_Index__REPORT__v140Q2.json; VRN_MDL300_VRN_v140Q_Freeze_Dashboard_Launch_Pack__REPORT__v140Q.json"
